"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.293593333E0,-5.261847385E0,-4.556763225E0,-2.604160987E0,7.431876172E0
1.303599333E0,-3.520133750E0,-2.797906723E0,-1.014790124E0,4.609709605E0
1.313605333E0,-9.250480080E-1,-1.275588221E0,1.842618451E-1,1.586439899E0
1.323611333E0,1.338333523E0,3.182545924E-1,1.122753698E0,1.775668457E0
1.333617333E0,1.616041183E0,8.935896224E-1,8.311790738E-1,2.025080287E0
1.343623333E0,8.080643725E-1,5.230363637E-1,-3.181993362E-1,1.013797754E0
1.353629333E0,-7.248654373E-2,2.588837188E-1,-1.424629947E0,1.449774315E0
1.363635333E0,-9.694441623E-1,1.663527006E-1,-1.988610854E0,2.218573491E0
1.373642333E0,-1.773628030E0,3.515112162E-2,-1.908075106E0,2.605329653E0
1.383648333E0,-2.058980632E0,1.704615390E-1,-1.370503149E0,2.479261435E0
1.393654333E0,-1.975072211E0,4.767240769E-1,-5.731303373E-1,2.111078982E0
1.403660333E0,-1.466501274E0,1.184285118E0,5.472093379E-1,1.962802916E0
1.413666333E0,-7.555035317E-1,2.158818916E0,1.196620989E0,2.581314876E0
1.423672333E0,5.446922578E-2,3.036540365E0,1.160881930E0,3.251336823E0
1.433678333E0,7.727034089E-1,3.888579088E0,8.238045654E-1,4.049292758E0
1.443684333E0,1.007259787E0,4.464745592E0,2.057717049E-1,4.581579146E0
1.453691333E0,7.053847075E-1,4.511771824E0,-2.715325619E-1,4.574645615E0
1.463697333E0,-1.241577306E-1,4.001323931E0,-4.593367964E-1,4.029515930E0
1.473703333E0,-9.557288602E-1,3.349954047E0,-2.029194331E-1,3.489525192E0
1.483709333E0,-1.366668545E0,2.756361086E0,4.826066682E-1,3.114196292E0
1.493715333E0,-1.173216923E0,2.541268920E0,1.050434750E0,2.989631890E0
1.503721333E0,-5.522879371E-1,2.619371349E0,1.057750787E0,2.878361505E0
1.513727333E0,1.640211233E-1,2.734983666E0,6.280353999E-1,2.810954828E0
1.523733333E0,7.014328668E-1,2.537574649E0,1.738473693E-1,2.638468509E0
1.533739333E0,8.298213503E-1,2.270746318E0,3.005148710E-1,2.436226899E0
1.543746333E0,8.085219902E-1,2.053714045E0,1.385846097E0,2.606150148E0
1.553752333E0,7.080384663E-1,1.921529549E0,2.752376209E0,3.430622258E0
1.563758333E0,6.853118008E-1,1.619982791E0,4.027891924E0,4.395214427E0
1.573764333E0,9.818700072E-1,1.583199711E0,4.931703064E0,5.271838878E0
1.583770333E0,1.549904496E0,1.785287086E0,4.913261531E0,5.452485011E0
1.593776333E0,2.077864508E0,2.156902784E0,4.113557142E0,5.088330069E0
1.603782333E0,2.641434940E0,2.720866148E0,2.672002137E0,4.638953175E0
1.613788333E0,3.092386829E0,2.924705349E0,1.526283353E0,4.521758347E0
1.623795333E0,3.153626765E0,2.568746740E0,1.818525437E0,4.455429985E0
1.633801333E0,2.627465649E0,2.404784966E0,3.123076233E0,4.737105828E0
1.643807333E0,1.423528332E0,2.309770635E0,4.402269262E0,5.171213393E0
1.653813667E0,3.534934223E-3,1.685911902E0,5.046937652E0,5.321079881E0
1.663819667E0,-5.614397067E-1,9.942956328E-1,4.586074147E0,4.726088704E0
1.673825667E0,-4.979184794E-1,5.119822025E-2,3.761555929E0,3.794713043E0
1.683831667E0,-5.603456926E-1,-1.096255286E0,3.287890531E0,3.510838517E0
1.693837667E0,-6.395646474E-1,-1.886475492E0,3.332508295E0,3.882453380E0
1.703843667E0,-9.206733406E-1,-2.296195740E0,3.753151141E0,4.495141573E0
1.713850667E0,-1.353727780E0,-2.723235440E0,3.858869385E0,4.913192760E0
1.723856667E0,-1.561867315E0,-2.979062819E0,3.083518649E0,4.563149357E0
1.733862667E0,-1.347360454E0,-3.040788367E0,1.443319695E0,3.625595927E0
1.743868667E0,-9.328129642E-1,-3.012925799E0,-1.623189989E-1,3.158197169E0
1.753874667E0,-9.092654228E-2,-2.797037827E0,-3.038703250E0,4.131029615E0
1.763880667E0,9.439309332E-1,-3.043335414E0,-5.014442335E0,5.941172273E0
1.773886667E0,9.729652825E-1,-3.630235652E0,-4.623934869E0,5.958694991E0
1.783892667E0,6.448273607E-1,-4.397532433E0,-4.671655165E0,6.448135839E0
1.793898667E0,9.346445315E-2,-5.128943097E0,-4.145232971E0,6.595282350E0
1.803905667E0,-8.781414248E-2,-5.502922824E0,-3.057528068E0,6.295899365E0
1.813911667E0,2.077403162E-1,-5.679587674E0,-1.713257867E0,5.936002418E0
1.823917667E0,6.412258413E-1,-5.274004916E0,-6.846048725E-1,5.356769760E0
1.833923667E0,9.340601023E-1,-4.547060355E0,-2.077033326E-1,4.646651140E0
1.843929667E0,1.269562958E0,-3.701906728E0,-3.866015267E-1,3.932602735E0
1.853935667E0,1.485259726E0,-2.576566222E0,-8.703147805E-1,3.098731638E0
1.863941667E0,1.735142680E0,-1.223918715E0,-1.546499955E0,2.626853489E0
1.873947667E0,1.966059020E0,5.746117294E-2,-2.133992808E0,2.902174213E0
1.883954667E0,2.047616569E0,1.250893675E0,-2.310279343E0,3.330894661E0
1.893960667E0,1.797717974E0,1.908869743E0,-2.157144274E0,3.395415295E0
1.903966667E0,1.118376619E0,2.059388183E0,-2.049602576E0,3.113312813E0
1.913972667E0,3.056026796E-1,2.186258730E0,-1.952299937E0,2.946963738E0
1.923978667E0,-2.159283185E-1,2.307540507E0,-1.818109261E0,2.945656042E0
1.933984667E0,-8.691953310E-1,2.167228966E0,-2.088955799E0,3.133068503E0
1.943990667E0,-1.581516883E0,2.104064419E0,-1.851450085E0,3.218097287E0
1.953996667E0,-2.157690257E0,1.901367180E0,-1.422917298E0,3.208662967E0
1.964002667E0,-2.622729112E0,1.962979292E0,-1.385118849E0,3.556761156E0
1.974009667E0,-2.752682603E0,2.018921358E0,-1.971659191E0,3.942175152E0
1.984015667E0,-2.904969242E0,1.929472992E0,-2.530927826E0,4.308979924E0
1.994021667E0,-2.981303180E0,2.028622473E0,-2.439678810E0,4.353792656E0
2.004027667E0,-3.119345124E0,2.018778101E0,-1.928156784E0,4.186116053E0
2.014033667E0,-3.200705037E0,1.678766019E0,-1.404515525E0,3.877554892E0
2.024039667E0,-3.014803340E0,1.384581490E0,-1.047269068E0,3.478919025E0
2.034045667E0,-2.592389957E0,1.438509775E0,-6.178764474E-1,3.028459570E0
2.044051667E0,-2.017727795E0,1.649132915E0,-5.845783085E-2,2.606584383E0
2.054057667E0,-1.341428308E0,1.985009261E0,3.410327134E-1,2.419916318E0
2.064064667E0,-6.020454034E-1,2.264871036E0,4.502747816E-1,2.386387826E0
2.074070667E0,1.492858475E-1,2.421319723E0,5.175247782E-1,2.480505464E0
2.084076667E0,8.735199317E-1,2.855097170E0,1.149620485E0,3.199413099E0
2.094082667E0,1.951778512E0,2.982776386E0,1.224609564E0,3.769093115E0
2.104088667E0,2.472888656E0,2.355387104E0,1.287423570E0,3.649724121E0
2.114094667E0,1.778201722E0,1.699724194E0,2.246133633E0,3.331092914E0
2.124100667E0,1.303685408E0,9.793226677E-1,3.225965301E0,3.614625936E0
2.134106667E0,9.231054899E-1,-3.479444146E-1,4.289296378E0,4.401278505E0
2.144112667E0,8.283594002E-1,-1.193106228E0,5.241106142E0,5.438646464E0
2.154119667E0,1.132912505E0,-1.177387742E0,6.313356854E0,6.521365455E0
2.164125667E0,1.705561908E0,-6.923214430E-1,7.197522519E0,7.429170937E0
2.174131667E0,2.427432694E0,2.055881023E-1,7.679169951E0,8.056323423E0
2.184137667E0,2.975506835E0,7.361048090E-1,6.132034696E0,6.855460651E0
2.194143667E0,2.768138548E0,-4.036408979E-1,2.006392529E0,3.442546728E0
2.204149667E0,1.581357254E0,-2.821507255E0,-2.638319836E0,4.174005931E0
2.214155667E0,2.419221157E-1,-5.428611145E0,-6.872557662E0,8.761300936E0
2.224161667E0,-1.232135515E-1,-7.114861600E0,-1.011808395E1,1.236980436E1
2.234167667E0,1.179924265E-2,-7.727846267E0,-9.373363849E0,1.214823843E1
2.244174667E0,-2.014870115E-1,-7.047525650E0,-3.657182253E0,7.942493112E0
2.254180667E0,6.667848980E-1,-5.056569185E0,1.518420163E0,5.321568737E0
2.264186667E0,1.678925648E0,-3.030061065E0,3.572161691E0,4.975982369E0
2.274192667E0,1.431670726E0,-2.437663860E0,3.507528908E0,4.504957846E0
2.284198667E0,2.436718950E-1,-2.420203489E0,4.372103477E-1,2.471419392E0
2.294204667E0,-9.288490637E-1,-2.579837739E0,-4.647274907E0,5.395876889E0
2.304210667E0,-3.006262897E0,-3.487406300E0,-7.292036912E0,8.624002646E0
2.314216667E0,-4.746605945E0,-4.035526049E0,-5.856869406E0,8.550944844E0
2.324222667E0,-5.026080049E0,-3.678723688E0,-2.612373693E0,6.754182774E0
2.334229667E0,-4.223113498E0,-2.605508770E0,-1.280300492E-1,4.963844806E0
2.344235667E0,-2.519735963E0,-1.497831532E0,1.102892168E0,3.131922694E0
2.354241667E0,-7.494119024E-1,-7.743982244E-1,6.119017625E-1,1.239247585E0
2.364247667E0,2.210142267E-1,-1.192715049E-1,-6.503618234E-1,6.971681875E-1
2.374253667E0,3.562497266E-1,3.316511482E-1,-1.458842591E0,1.537897284E0
2.384259667E0,-3.319756687E-2,6.303298473E-1,-1.765936895E0,1.875353543E0
2.394265667E0,-6.856285007E-1,6.910970360E-1,-1.936660097E0,2.167568658E0
2.404271667E0,-1.370693768E0,6.862327373E-1,-2.028561078E0,2.542592540E0
2.414277667E0,-1.930334725E0,5.794415295E-1,-1.746871756E0,2.667115590E0
2.424284667E0,-2.602897988E0,4.985488093E-1,-9.421156651E-1,2.812687465E0
2.434290667E0,-2.594600204E0,8.277020270E-1,6.152732670E-2,2.724119395E0
2.444296667E0,-2.152168293E0,1.333383270E0,5.776043344E-1,2.596799198E0
2.454302667E0,-1.306361532E0,1.968270437E0,6.560523337E-1,2.451749096E0
2.464308667E0,-3.559643094E-1,2.641412428E0,5.078803807E-1,2.713247627E0
2.474314667E0,3.475995020E-1,3.210158815E0,2.423130020E-1,3.238002567E0
2.484320667E0,7.179780751E-1,3.326894383E0,1.616958319E-1,3.407325094E0
2.494326667E0,6.816502744E-1,3.163830156E0,4.124988449E-1,3.262609945E0
2.504332667E0,3.127789308E-1,2.898757160E0,7.302369820E-1,3.005639662E0
2.514339667E0,-1.406010512E-1,2.458397502E0,7.624725357E-1,2.577760908E0
2.524345667E0,-5.169309204E-1,1.818427350E0,3.190191159E-1,1.917203380E0
2.534351667E0,-5.668305106E-1,1.412458091E0,-2.489302960E-1,1.542174108E0
2.544357667E0,-3.733599587E-1,1.268434153E0,-6.082093920E-1,1.455417989E0
2.554363667E0,-1.350914757E-1,1.214771331E0,-5.930054618E-1,1.358519257E0
2.564369667E0,1.431963013E-1,1.201489381E0,-1.752881232E-1,1.222623343E0
2.574375667E0,3.109201375E-1,1.360528969E0,6.263981795E-1,1.529733665E0
2.584381667E0,4.106973177E-1,1.405331504E0,1.438700395E0,2.052678189E0
2.594387667E0,4.564316073E-1,1.382915034E0,2.229227140E0,2.662749978E0
2.604394667E0,4.625811240E-1,1.294478821E0,2.865784126E0,3.178423409E0
2.614400667E0,5.250448823E-1,1.196794066E0,3.369199573E0,3.613792181E0
2.624406667E0,8.855137405E-1,1.451156718E0,3.738865224E0,4.107201428E0
2.634412667E0,1.591524392E0,1.881864377E0,3.734078693E0,4.474115233E0
2.644418667E0,2.067189831E0,2.120924281E0,3.518943257E0,4.599408141E0
2.654424292E0,2.454496532E0,2.104153882E0,3.196738871E0,4.546554321E0
2.664430292E0,2.393473235E0,1.902467626E0,2.701124779E0,4.079726984E0
2.674436292E0,1.697708659E0,1.414022806E0,2.507991246E0,3.342408604E0
2.684442292E0,3.183238819E-1,4.118883955E-1,2.849434726E0,2.896594622E0
2.694449292E0,-1.242963096E0,-9.513127506E-1,3.254145080E0,3.611012796E0
2.704455292E0,-1.888632529E0,-1.771647871E0,3.133657939E0,4.065154497E0
2.714461292E0,-1.398633226E0,-1.919257321E0,2.565971652E0,3.496274315E0
2.724467292E0,-1.541752893E-1,-1.614275908E0,2.551560019E0,3.023262354E0
2.734473292E0,6.528120992E-1,-1.404850863E0,3.150255260E0,3.510538106E0
2.744479292E0,1.217086828E0,-1.539440904E0,3.500537977E0,4.013096656E0
2.754485292E0,1.129283869E0,-1.469098899E0,3.717964936E0,4.154130102E0
2.764491292E0,6.209468204E-1,-1.374622512E0,4.152951003E0,4.418389304E0
2.774497292E0,-1.292413730E-2,-1.149864314E0,4.338960873E0,4.488756669E0
2.784504292E0,-1.884490727E-1,-6.935212916E-1,2.933717662E0,3.020460918E0
2.794510292E0,-2.754678112E-1,-3.125839627E-1,3.836676863E-1,5.663851536E-1
2.804516292E0,-1.864317468E-1,-5.150402963E-2,-2.415701718E0,2.423432328E0
2.814522292E0,-1.527117312E-2,3.434794807E-1,-4.733229854E0,4.745700814E0
2.824528292E0,6.994527072E-2,-1.218121201E-1,-3.948368622E0,3.950866400E0
2.834534292E0,-1.211146203E-1,-1.134206055E0,-3.158734893E0,3.358377324E0
2.844540292E0,-7.276082931E-1,-2.191275056E0,-3.475684386E0,4.172706814E0
2.854546292E0,-1.771591445E0,-3.053240597E0,-3.355362137E0,4.870243265E0
2.864552292E0,-2.182867929E0,-3.900433148E0,-2.629523869E0,5.185815936E0
2.874559292E0,-1.683734545E0,-4.312502223E0,-1.735491905E0,4.944144981E0
2.884565292E0,-2.629717997E-1,-4.843606575E0,-1.228415809E0,5.003866926E0
2.894571292E0,5.074536802E-1,-5.238849117E0,-1.325780428E0,5.427775147E0
2.904577292E0,2.798452561E-1,-4.641854246E0,-2.119030660E0,5.110324368E0
2.914583292E0,3.330568188E-1,-3.164272791E0,-2.593826033E0,4.105055740E0
2.924589292E0,1.041012108E0,-1.407329498E0,-2.438143624E0,3.001470782E0
2.934595292E0,1.859480212E0,7.518466830E-2,-2.213980087E0,2.892235678E0
2.944601292E0,2.355114039E0,9.906855619E-1,-2.060960500E0,3.282617583E0
2.954607292E0,2.353843439E0,1.586695762E0,-2.053903495E0,3.503812487E0
2.964614292E0,2.059203411E0,1.992225895E0,-2.199676920E0,3.612182340E0
2.974620292E0,1.525961317E0,2.278012653E0,-2.304495277E0,3.581703236E0
2.984626292E0,9.342312795E-1,2.309108731E0,-2.394008255E0,3.454858425E0
2.994632292E0,1.036778578E-1,2.145111873E0,-2.467962962E0,3.271558532E0
3.004638292E0,-1.105630420E0,1.908604864E0,-2.433881588E0,3.284656867E0
3.014644292E0,-1.933422932E0,1.720668921E0,-2.287201845E0,3.454000297E0
3.024650292E0,-2.293374166E0,1.794156727E0,-1.931865672E0,3.494376683E0
3.034656292E0,-2.356613849E0,1.525471321E0,-1.551504294E0,3.207468965E0
3.044662292E0,-2.411926901E0,1.111931672E0,-1.489943346E0,3.045277425E0
3.054669292E0,-2.518344618E0,1.246438681E0,-1.276788070E0,3.086398675E0
3.064675292E0,-2.646011263E0,1.374703204E0,-9.463364777E-1,3.128376134E0
3.074681292E0,-2.780021260E0,1.410020387E0,-6.635031483E-1,3.186991077E0
3.084687292E0,-2.808805933E0,1.479411634E0,-5.295849529E-1,3.218463884E0
3.094693292E0,-2.576010152E0,1.526960022E0,-6.549030635E-1,3.065343901E0
3.104699292E0,-2.280430184E0,1.601520792E0,-5.796248397E-1,2.846259937E0
3.114705292E0,-1.880219702E0,1.835700025E0,-1.736783847E-1,2.633473920E0
3.124711292E0,-1.212623356E0,1.961284184E0,2.757038194E-1,2.322305675E0
3.134717292E0,-5.178799966E-1,2.059969981E0,5.732513747E-1,2.200066625E0
3.144723292E0,1.304686305E-1,2.462858343E0,7.957247740E-1,2.591499796E0
3.154730292E0,8.782360035E-1,2.869233983E0,1.342386228E0,3.287218112E0
3.164736292E0,1.866873870E0,3.054483715E0,1.828302712E0,4.019674069E0
3.174742292E0,2.936013864E0,2.855788311E0,2.105077449E0,4.605111872E0
3.184748292E0,3.570666850E0,2.093525398E0,2.400600114E0,4.784912878E0
3.194754292E0,3.241844585E0,1.172182551E0,2.704865243E0,4.381764967E0
3.204760292E0,2.492619208E0,-5.201799989E-2,2.943082563E0,3.857148086E0
3.214766292E0,1.750302610E0,-1.170623683E0,3.470222502E0,4.059108677E0
3.224772292E0,1.335546886E0,-1.579675010E0,4.243014204E0,4.720405508E0
3.234778292E0,1.300937216E0,-1.507504581E0,5.106572235E0,5.481066291E0
