"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.235984542E0,3.080968094E-1,-2.593864040E0,3.361129246E0,4.256788004E0
1.245975542E0,3.549135355E0,-1.225947114E0,3.164763372E0,4.910706191E0
1.255966542E0,5.575982614E0,1.302538915E0,3.945326900E-1,5.739672968E0
1.265957542E0,5.666057217E-1,7.420856336E-1,-1.561626994E0,1.819453764E0
1.275947542E0,2.944868302E-1,-7.415585071E-1,4.509460419E-1,9.165063259E-1
1.285938542E0,5.101147773E0,9.841325873E-1,8.428568405E-1,5.263139101E0
1.295929542E0,5.389945847E0,1.930954969E0,9.396206582E-1,5.801981584E0
1.305920542E0,2.568129859E0,1.884607306E-1,2.009384549E0,3.266256984E0
1.315911542E0,2.726416326E-1,-4.394770208E-1,3.606899414E0,3.643788810E0
1.325901542E0,1.509489711E0,3.903180170E-1,4.828083386E0,5.073588131E0
1.335892542E0,1.297096619E0,1.267787451E-1,5.537148331E0,5.688457096E0
1.345883542E0,-5.802555789E0,-1.986344181E0,6.088550123E0,8.642086524E0
1.355874542E0,-2.760065882E0,-2.482541825E0,7.311628593E0,8.200054285E0
1.365865542E0,2.277578790E0,-1.107196596E0,6.522900013E0,6.997247603E0
1.375855542E0,3.841011989E0,1.051574957E0,3.594735451E0,5.364821148E0
1.385846542E0,3.635961245E0,2.425280626E0,-4.719270211E-1,4.396011307E0
1.395837542E0,4.982731131E-1,2.669684300E0,-2.077997532E0,3.419585370E0
1.405828542E0,7.675026029E-1,1.492337489E0,-7.460930228E-2,1.679791050E0
1.415819542E0,5.964180431E-1,2.518026237E0,1.373043764E0,2.929406048E0
1.425809542E0,-6.493040621E-2,2.403224929E0,2.347465296E0,3.360104066E0
1.435800542E0,1.958870453E0,3.033478178E0,1.925751239E0,4.092393083E0
1.445791542E0,2.842045307E0,3.794824832E0,-5.835509527E-1,4.776865997E0
1.455782542E0,2.692846583E0,3.573735176E0,-1.727007887E0,4.796411375E0
1.465773542E0,2.690080558E0,3.554807739E0,-1.496061580E0,4.702275165E0
