"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.455570860E-1,-4.553923607E-1,-8.972501755E-2,2.682580948E-1,5.360925166E-1
4.503552630E-1,-3.977725506E-1,-2.330927849E-1,4.291343689E-2,4.630300330E-1
4.551534920E-1,-3.056755066E-1,-3.195748329E-1,-1.256828308E-1,4.597409739E-1
4.599517210E-1,-1.429743767E-1,-4.459767342E-1,-4.349064827E-1,6.391248458E-1
4.647498990E-1,1.682758331E-2,-5.872731209E-1,-6.776928902E-1,8.969060929E-1
4.695481280E-1,2.373338938E-1,-6.082377434E-1,-7.151250839E-1,9.683410635E-1
4.743463570E-1,4.324851036E-1,-5.198206902E-1,-5.348615646E-1,8.621680857E-1
4.791445340E-1,1.131197214E-1,-6.977529526E-1,-6.312046051E-1,9.476679311E-1
4.839427630E-1,-4.658663273E-2,-8.745975494E-1,-7.923393250E-1,1.181055796E0
4.887409920E-1,8.224284649E-2,-9.536676407E-1,-8.159389496E-1,1.257776699E0
4.935391690E-1,1.790767908E-1,-9.596889019E-1,-8.430862427E-1,1.289909182E0
4.983373990E-1,1.801594496E-1,-1.057013273E0,-8.759908676E-1,1.384591812E0
5.031356280E-1,5.596601963E-2,-1.167467594E0,-9.850606918E-1,1.528547463E0
5.079338050E-1,-5.225741863E-2,-1.319416285E0,-1.119722843E0,1.731291257E0
5.127320340E-1,-4.299700260E-2,-1.166547298E0,-1.180136204E0,1.659940602E0
5.175302630E-1,7.922315598E-2,-1.214700699E0,-1.605061054E0,2.014446595E0
5.223284400E-1,5.379919410E-1,-1.235922813E0,-1.391285419E0,1.937166913E0
5.271266690E-1,5.379527211E-1,-1.545500278E0,-1.261943340E0,2.066510400E0
5.319248990E-1,-1.536000371E0,-1.314932346E0,-1.069522381E0,2.287405154E0
5.367230760E-1,-8.539462090E-2,-1.011613131E0,-1.363648415E0,1.700055989E0
5.415213050E-1,1.047157645E0,-8.339481354E-1,-2.306150436E0,2.666521791E0
5.463195340E-1,8.803280592E-1,-9.018507004E-1,-2.797797680E0,3.068547545E0
5.511177110E-1,1.753851771E-1,-1.542800426E0,-2.634296894E0,3.057860893E0
5.559159400E-1,-2.378020287E-1,-1.881977558E0,-2.032491684E0,2.780181969E0
5.607141690E-1,-8.039093018E-2,-1.988863707E0,-1.589070797E0,2.546995788E0
5.655123460E-1,1.441785693E-1,-1.981536865E0,-1.124823570E0,2.283090859E0
5.703105760E-1,-3.367215395E-1,-2.387757301E0,-1.097622395E0,2.649441686E0
5.751088050E-1,-1.730570197E-1,-2.582536697E0,-1.318340778E0,2.904731818E0
5.799069820E-1,-3.976881504E-3,-2.954632044E0,-1.677392960E0,3.397574645E0
5.847052110E-1,2.227795124E-1,-3.819876909E0,-1.928803921E0,4.285017489E0
5.895034400E-1,3.180654645E-1,-4.572205067E0,-1.643645287E0,4.869065068E0
5.943016170E-1,-4.239028692E-1,-3.727033377E0,-8.779554367E-1,3.852437823E0
5.990998460E-1,-9.940866232E-1,-1.585156679E0,9.261560440E-1,2.087748771E0
6.038980760E-1,-9.488472939E-1,-2.324404716E-1,2.944459915E0,3.102286891E0
6.086962530E-1,-6.303755045E-1,-1.691195965E-1,4.183495522E0,4.234100789E0
6.134944820E-1,-4.217660427E-1,-3.897674084E-1,4.650354385E0,4.685680435E0
6.182927110E-1,-5.770847797E-1,-1.489603519E-1,3.862489700E0,3.908201980E0
6.230909400E-1,-5.200042725E-1,1.684429646E-1,2.593158722E0,2.650141436E0
6.278891170E-1,-8.285284042E-1,-7.489852905E-1,9.779214859E-1,1.484509587E0
6.326873460E-1,-3.521629572E-1,-1.325530648E0,-3.264579773E-1,1.409831571E0
6.374855240E-1,-3.667432070E-1,-1.084178448E0,9.879846573E-1,1.511971286E0
6.422837530E-1,-7.946630716E-1,-6.180286407E-1,3.343297005E0,3.491573236E0
6.470819820E-1,-8.248898983E-1,-4.512279034E-1,3.917733192E0,4.028980433E0
6.518801590E-1,-2.080563307E-1,-9.592585564E-1,3.271348953E0,3.415433851E0
6.566783880E-1,3.452827930E-1,-1.547226787E0,2.430112839E0,2.901478820E0
6.614766170E-1,5.679178834E-1,-2.066678524E0,1.733067513E0,2.756304382E0
6.662748460E-1,4.842231274E-1,-2.382347822E0,1.514260292E0,2.864094519E0
6.710730240E-1,8.543154001E-1,-2.301050186E0,1.789313316E0,3.037487268E0
6.758712530E-1,1.278941035E0,-2.165926456E0,2.105716705E0,3.280391810E0
6.806694820E-1,1.714563847E0,-2.049821854E0,2.788449287E0,3.862246528E0
6.854676590E-1,2.306135654E0,-1.904642105E0,3.464001656E0,4.576595970E0
6.902658880E-1,2.806709290E0,-1.920494437E0,3.863804817E0,5.147320039E0
6.950641170E-1,2.930360079E0,-1.955481768E0,3.602804184E0,5.038959925E0
6.998622940E-1,2.902426720E0,-1.908705592E0,3.341833115E0,4.820278671E0
7.046605240E-1,2.777268887E0,-1.780235171E0,3.211889267E0,4.604203774E0
7.094587010E-1,2.640599728E0,-1.834972620E0,3.347909927E0,4.642024593E0
7.142569300E-1,2.330766916E0,-2.084076405E0,2.553774834E0,4.037030441E0
7.190551590E-1,1.742797613E0,-2.101582050E0,1.628369331E0,3.178927070E0
7.238533360E-1,9.842642546E-1,-1.925536275E0,1.129655838E0,2.439792692E0
7.286515650E-1,3.702288866E-2,-1.565560937E0,1.043504715E0,1.881821945E0
7.334497940E-1,-7.630612254E-1,-1.283287048E0,1.060947418E0,1.831583333E0
7.382480240E-1,-1.392740130E0,-1.195040464E0,9.557619095E-1,2.069136924E0
7.430462010E-1,-4.950963259E-1,-1.574347019E-1,-4.872598648E-1,7.122697755E-1
7.478444300E-1,-2.592035770E0,-8.928005695E-1,9.926166534E-1,2.915652605E0
7.526426590E-1,-3.670389175E0,-1.421558619E0,8.672971725E-1,4.030482600E0
7.574408360E-1,-4.320034981E0,-1.691107273E0,9.136562347E-1,4.728352119E0
