"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.142992250E-1,2.469191551E-1,3.204774857E-2,1.045006275E0,1.074259858E0
4.190968810E-1,2.711820602E-1,-1.816375256E-1,1.069743633E0,1.118428961E0
4.238945380E-1,2.914371490E-1,-2.718546391E-1,1.245394230E0,1.307611312E0
4.286921420E-1,1.862049103E-1,-2.072868347E-1,1.599807262E0,1.623891430E0
4.334897980E-1,7.411003113E-2,2.875614166E-2,2.006519794E0,2.008093847E0
4.382874540E-1,-1.026964188E-2,2.944271564E-1,2.385574818E0,2.403697158E0
4.430850580E-1,-1.079740524E-1,5.632479191E-1,2.682190895E0,2.742818735E0
4.478827150E-1,-1.454701424E-1,7.594310045E-1,2.861790180E0,2.964412260E0
4.526803710E-1,-1.728143692E-1,9.334808588E-1,2.926003933E0,3.076158373E0
4.574779750E-1,-1.661000252E-1,1.092714906E0,2.909642696E0,3.112496699E0
4.622756310E-1,-1.610412598E-1,1.265775084E0,2.894331932E0,3.163112104E0
4.670732880E-1,-8.148336411E-2,1.461621046E0,2.807024002E0,3.165811013E0
4.718708920E-1,-3.627014160E-2,1.698543549E0,2.632767200E0,3.133341482E0
4.766685480E-1,4.241418839E-2,1.942636013E0,2.293112278E0,3.005660919E0
4.814662040E-1,8.462190628E-2,2.188680887E0,1.919041634E0,2.912079272E0
4.862638080E-1,1.632657051E-1,2.388738394E0,1.561962128E0,2.858750163E0
4.910614650E-1,1.918296814E-1,2.564186096E0,1.201715946E0,2.838304102E0
4.958591210E-1,2.242822647E-1,2.698087454E0,8.962535858E-1,2.851885154E0
5.006567250E-1,1.974997520E-1,2.811791658E0,7.167644501E-1,2.908423930E0
5.054543810E-1,2.286152840E-1,2.945380688E0,6.456360817E-1,3.023967310E0
5.102520380E-1,2.460670471E-1,2.996485949E0,6.746220589E-1,3.081329576E0
5.150496420E-1,2.521538734E-1,2.918525219E0,7.219500542E-1,3.017048709E0
5.198472980E-1,2.490859032E-1,2.765240431E0,8.370776176E-1,2.899878854E0
5.246449540E-1,2.768325806E-1,2.573080778E0,1.000069618E0,2.774440522E0
5.294425580E-1,3.417539597E-1,2.435203791E0,1.141409397E0,2.711056747E0
5.342402150E-1,4.028072357E-1,2.389552832E0,1.313251495E0,2.756237634E0
5.390378710E-1,4.477896690E-1,2.326572657E0,1.505603790E0,2.807186971E0
5.438354750E-1,4.739794731E-1,2.237299919E0,1.653922558E0,2.822344291E0
5.486331310E-1,4.763669968E-1,2.148299217E0,1.765402794E0,2.821127801E0
5.534307880E-1,4.525704384E-1,2.073963165E0,1.823633194E0,2.798531979E0
5.582284440E-1,3.958215714E-1,2.047326803E0,1.786500931E0,2.745870960E0
