"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.424892083E-1,-3.806811624E0,2.069300968E0,-1.662074558E0,4.640723335E0
9.524992083E-1,-2.257305323E0,3.951106288E0,-1.993017608E0,4.967774895E0
9.625092084E-1,-1.030938964E0,5.328283449E0,-2.411732043E0,5.938845941E0
9.725192083E-1,2.814259046E-1,6.380276483E0,-3.151604798E0,7.121779366E0
9.825302083E-1,2.019838201E0,7.087166263E0,-4.031861014E0,8.400212810E0
9.925402083E-1,3.800704792E0,7.362286531E0,-4.610632453E0,9.481906533E0
1.002550208E0,5.632595356E0,7.368017972E0,-4.570437523E0,1.033937708E1
1.012561208E0,7.400371200E0,7.104758781E0,-4.099809169E0,1.104769326E1
1.022571208E0,8.820522473E0,6.713654898E0,-3.436746608E0,1.160543002E1
1.032581208E0,9.776769689E0,6.385640134E0,-2.580511923E0,1.195912485E1
1.042592208E0,1.054902023E1,5.877153397E0,-1.818209249E0,1.221182397E1
1.052602208E0,1.137121477E1,5.476676427E0,-1.269230543E0,1.268500911E1
1.062612208E0,1.188301687E1,5.232741115E0,-9.737859392E-1,1.302059632E1
1.072623208E0,1.217595068E1,5.004837699E0,-1.083299611E0,1.320892552E1
1.082633208E0,1.234911831E1,4.788027913E0,-1.236539930E0,1.330244208E1
1.092643208E0,1.238349994E1,4.572386985E0,-1.212091552E0,1.325620457E1
1.102653208E0,1.240931657E1,4.313357670E0,-1.075046850E0,1.318149907E1
1.112664208E0,1.231526527E1,3.944283465E0,-8.880832994E-1,1.296193746E1
1.122674208E0,1.195914177E1,3.604689167E0,-7.257692707E-1,1.251165844E1
1.132684208E0,1.142806958E1,3.433567185E0,-4.473587751E-1,1.194111753E1
1.142695208E0,1.065894555E1,3.266382425E0,-2.997282561E-1,1.115222898E1
1.152705208E0,9.774626099E0,3.053078922E0,-1.620439056E-1,1.024162412E1
1.162715208E0,9.048866769E0,3.026763528E0,1.128231955E-1,9.542327616E0
1.172726208E0,8.513915534E0,3.193611487E0,4.834360957E-1,9.106021223E0
1.182736208E0,8.198198633E0,3.227632635E0,8.786014545E-1,8.854378226E0
1.192746208E0,7.905246697E0,3.188911203E0,1.186672536E0,8.606408758E0
1.202756208E0,7.551377299E0,3.358553547E0,1.335956630E0,8.371855299E0
1.212767208E0,7.039543616E0,3.435981500E0,1.401312128E0,7.957689292E0
1.222777208E0,6.373277950E0,3.102688161E0,1.263614877E0,7.200143625E0
1.232787208E0,5.599998883E0,2.692751274E0,1.100220283E0,6.310418495E0
1.242798208E0,4.735165282E0,2.047321869E0,9.883922108E-1,5.252640883E0
1.252808208E0,3.886906784E0,9.659910160E-1,7.272439384E-1,4.070634685E0
1.262818208E0,2.927897344E0,-3.132561001E-1,5.102350545E-1,2.988486582E0
1.272829208E0,1.363657229E0,-1.629942061E0,-1.396775566E-2,2.125198169E0
1.282839208E0,-8.294404042E-1,-3.214660294E0,-9.635392054E-1,3.456937950E0
1.292849208E0,-3.671850286E0,-5.168651538E0,-1.752810334E0,6.577977449E0
1.302859208E0,-7.164297470E0,-6.987638467E0,-2.244748428E0,1.025637095E1
1.312870208E0,-1.085833560E1,-8.388339561E0,-2.310336646E0,1.391421388E1
1.322880208E0,-1.505447063E1,-9.948767291E0,-2.049811467E0,1.816085856E1
1.332890583E0,-2.001423799E1,-1.192511215E1,-1.755804255E0,2.336366561E1
1.342901583E0,-2.290163050E1,-1.364129684E1,-1.567989496E0,2.670258883E1
1.352911583E0,-2.298748868E1,-1.423115226E1,-1.273535410E0,2.706607143E1
1.362921583E0,-2.246128605E1,-1.416188030E1,1.150980547E-2,2.655312330E1
1.372932583E0,-2.156678133E1,-1.385887173E1,1.517433300E0,2.568067341E1
1.382942583E0,-2.036593632E1,-1.297155559E1,2.685953593E0,2.429499873E1
1.392952583E0,-1.896051126E1,-1.134338085E1,3.633954481E0,2.239149172E1
1.402963583E0,-1.751637997E1,-9.581939878E0,3.968923924E0,2.035655905E1
1.412973583E0,-1.599456023E1,-7.500677261E0,3.614041203E0,1.803184434E1
1.422983583E0,-1.384112427E1,-5.100566559E0,2.783965791E0,1.501142784E1
1.432993583E0,-1.094697822E1,-2.835588520E0,1.946265610E0,1.147453024E1
1.443004583E0,-8.284766076E0,-6.971646917E-1,1.200314090E0,8.400246512E0
1.453014583E0,-6.130081726E0,1.124771572E0,1.126758456E-1,6.233434760E0
1.463024583E0,-3.692851730E0,2.590213915E0,-1.181566747E0,4.662881299E0
1.473035583E0,-1.186498289E0,4.082476267E0,-2.517819246E0,4.941032728E0
1.483045583E0,1.543763165E0,5.456133989E0,-3.925770303E0,6.896685819E0
1.493055583E0,4.072398006E0,6.392288418E0,-4.661841198E0,8.898232414E0
1.503066583E0,5.990634404E0,6.627107336E0,-4.564404366E0,1.003195093E1
1.513076583E0,7.444459791E0,6.511278087E0,-4.019387734E0,1.067577640E1
1.523086583E0,8.444036629E0,6.332807617E0,-3.399622636E0,1.108889719E1
1.533096583E0,9.146741558E0,6.194830284E0,-3.051246697E0,1.146075520E1
1.543107583E0,9.662919137E0,6.183592520E0,-2.905549285E0,1.183431618E1
1.553117583E0,9.982550164E0,6.190071820E0,-2.926571195E0,1.210508636E1
1.563127583E0,1.025757629E1,6.246369982E0,-3.119254493E0,1.240825362E1
1.573138583E0,1.041874076E1,6.368520656E0,-3.263179028E0,1.263948384E1
1.583148583E0,1.049002884E1,6.433372709E0,-3.239643985E0,1.272494726E1
1.593158583E0,1.062374882E1,6.357291663E0,-3.009858935E0,1.274121058E1
1.603168583E0,1.076843817E1,6.066662825E0,-2.753339245E0,1.266272227E1
1.613179583E0,1.083051221E1,5.736278769E0,-2.296619078E0,1.246913582E1
1.623189583E0,1.062555794E1,5.546950019E0,-1.829486774E0,1.212510445E1
1.633199583E0,1.041028568E1,5.413493754E0,-1.568906193E0,1.183813454E1
1.643210583E0,1.015799119E1,5.181563945E0,-1.294686981E0,1.147648049E1
1.653220583E0,9.916005342E0,4.900721885E0,-1.086948273E0,1.111421133E1
1.663230583E0,9.774022667E0,4.747613420E0,-9.861434448E-1,1.091072093E1
1.673241583E0,9.604423007E0,4.638464907E0,-8.634337771E-1,1.070073903E1
1.683251583E0,9.375406281E0,4.512960270E0,-7.743175328E-1,1.043382102E1
1.693261583E0,9.093286897E0,4.510181966E0,-6.759088933E-1,1.017282954E1
1.703272583E0,8.777265941E0,4.569424201E0,-5.139351726E-1,9.908792272E0
1.713282583E0,8.503647823E0,4.562043260E0,-4.011681104E-1,9.658426418E0
1.723292583E0,8.248047316E0,4.476757819E0,-2.370168682E-1,9.387641988E0
1.733302583E0,7.963963852E0,4.380081418E0,1.596406817E-2,9.089009204E0
1.743313583E0,7.659415133E0,4.239142763E0,2.419624615E-1,8.757597694E0
1.753323583E0,7.129561501E0,4.005999657E0,2.849418537E-1,8.182901215E0
1.763333583E0,6.310791095E0,3.608933076E0,6.000997424E-2,7.270081388E0
1.773344583E0,5.645686687E0,2.982359772E0,-1.834972851E-1,6.387638001E0
1.783354583E0,5.021426834E0,2.197410539E0,-2.564799285E-1,5.487178008E0
1.793364583E0,3.508587838E0,8.526333851E-1,-4.277097917E-1,3.635946641E0
1.803375583E0,1.392499205E0,-7.747037414E-1,-6.450496280E-1,1.719101203E0
1.813385583E0,-1.062897506E0,-2.561526306E0,-9.640257668E-1,2.936071151E0
1.823395583E0,-4.104315618E0,-4.993462526E0,-1.509435186E0,6.637655404E0
1.833405583E0,-8.222650520E0,-7.888388590E0,-1.549273582E0,1.149951759E1
1.843416583E0,-1.250720831E1,-1.075053750E1,-7.202588546E-1,1.650827336E1
1.853426583E0,-1.664308311E1,-1.371113131E1,8.044997636E-1,2.157856707E1
1.863436583E0,-2.036938617E1,-1.668759211E1,2.629394938E0,2.646320732E1
1.873447583E0,-2.303005407E1,-1.852703728E1,4.368965861E0,2.987845986E1
1.883457583E0,-2.450626552E1,-1.851974814E1,5.724883715E0,3.124599838E1
1.893467583E0,-2.478285519E1,-1.671069212E1,6.218897424E0,3.053050651E1
1.903478583E0,-2.415331355E1,-1.485787555E1,6.157858340E0,2.901823979E1
1.913488583E0,-2.257850167E1,-1.361950076E1,6.154408482E0,2.707685880E1
1.923498583E0,-2.017340856E1,-1.223270259E1,7.082477381E0,2.463263915E1
1.933508583E0,-1.755151004E1,-1.038929301E1,7.996673176E0,2.190752601E1
1.943519583E0,-1.520278876E1,-8.336413363E0,8.238687093E0,1.919626367E1
1.953529583E0,-1.328112473E1,-6.151052765E0,7.869449458E0,1.661782052E1
1.963539583E0,-1.131433890E1,-4.121075200E0,7.009154466E0,1.393290249E1
1.973550583E0,-9.376709041E0,-2.335722917E0,5.797683889E0,1.126904665E1
1.983560583E0,-7.244824739E0,-7.460108694E-1,4.328842267E0,8.472478568E0
1.993570583E0,-4.525523890E0,6.822271022E-1,2.550159026E0,5.239189953E0
2.003581583E0,-1.516277744E0,2.175253977E0,5.603994870E-1,2.710143105E0
2.013591583E0,1.209714659E0,3.137286136E0,-1.969908827E0,3.896987894E0
2.023601583E0,3.410433553E0,3.591745185E0,-5.214917048E0,7.192151994E0
2.033611583E0,5.314469987E0,3.909650407E0,-8.594114190E0,1.083456304E1
2.043622583E0,7.369244133E0,4.433080288E0,-1.164198412E1,1.447389907E1
2.053632583E0,9.079528983E0,5.096284059E0,-1.415545421E1,1.757233171E1
2.063642583E0,9.847066669E0,5.842061917E0,-1.504757676E1,1.890830442E1
2.073653583E0,9.995922747E0,6.511848775E0,-1.383210201E1,1.826608037E1
2.083663583E0,9.894540213E0,7.005334480E0,-1.109392694E1,1.643325446E1
