"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.222455625E0,4.919128042E-1,-3.329606321E-1,2.344343760E0,2.418426896E0
1.232462625E0,3.610760915E-1,-7.665804970E-1,-3.402143955E-2,8.480442563E-1
1.242469625E0,-3.926919866E-1,-2.145803306E0,2.333018580E-1,2.193879801E0
1.252475625E0,-1.096973909E0,-5.498560801E-1,-1.392098671E0,1.855702609E0
1.262482625E0,-4.834869080E0,-3.927459856E0,-2.789782602E0,6.825231638E0
1.272489625E0,-4.452782189E0,-3.466321825E0,-1.044678313E0,5.738815992E0
1.282495625E0,-4.319998353E0,-1.458109350E0,-1.830233025E0,4.913066412E0
1.292502625E0,-4.974511115E0,-2.274146474E0,-2.584929494E0,6.049740780E0
1.302509625E0,-6.159718339E0,-2.101949774E0,-2.787873486E0,7.080435116E0
1.312515625E0,-5.282035482E0,-2.172160508E0,-2.626436539E0,6.286203067E0
1.322522625E0,-3.696781059E0,-2.210867321E0,-2.004623746E0,4.751067341E0
1.332528625E0,-9.033182198E-1,-1.520362901E0,1.000127646E0,2.031684637E0
1.342535625E0,-1.798182535E-1,-1.341863487E0,2.094878443E0,2.494283046E0
1.352542625E0,-2.167381579E0,-7.591877892E-1,-1.264472225E0,2.621602376E0
1.362548625E0,-4.161232415E0,9.518338837E-2,-4.627255795E0,6.223858231E0
1.372555625E0,-4.920491613E0,-1.480172941E-1,-3.788181226E0,6.211558889E0
1.382562625E0,-3.669651732E0,-3.302216502E-1,7.958418645E-1,3.769450152E0
1.392568625E0,-4.375142274E0,3.840210043E-1,2.687887560E-1,4.400180616E0
1.402575625E0,-3.130838411E0,1.259175233E0,-1.099988587E0,3.549316317E0
1.412582625E0,-1.490538300E0,3.360678718E0,-3.058029175E0,4.781987903E0
1.422588625E0,4.997556746E-1,2.652634112E0,-2.488192574E0,3.671147743E0
1.432595625E0,2.528532515E0,2.096561272E0,4.409081268E-1,3.314128214E0
1.442601333E0,2.681795638E0,1.819104750E0,3.187585055E0,4.545532798E0
1.452608333E0,2.713860599E0,1.653917984E0,2.863140892E0,4.277623151E0
1.462615333E0,3.127717168E0,1.276420864E0,9.486756563E-1,3.508824647E0
1.472621333E0,2.860333936E0,2.086954004E0,-1.512624111E0,3.850314136E0
1.482628333E0,3.455450681E0,2.829942448E0,-4.112369573E0,6.071268168E0
1.492635333E0,3.337451531E0,3.283549850E0,-6.257469167E0,7.815126532E0
1.502641333E0,4.276642419E0,4.121958129E0,-4.496318218E0,7.449636683E0
1.512648333E0,4.768089784E0,3.961194782E0,-2.634909739E0,6.735613827E0
1.522655333E0,3.558461080E0,1.845633421E0,1.444010544E0,4.260771577E0
1.532661333E0,2.490631447E0,-3.591929957E-1,3.071939701E0,3.971029859E0
1.542668333E0,4.648173916E0,9.160784523E-1,3.971689365E0,6.182154713E0
1.552674333E0,2.809289498E0,5.828389080E-1,1.656089932E0,3.312769618E0
1.562681333E0,-1.181172645E-1,3.220050696E-1,-1.313431547E0,1.357476107E0
1.572688333E0,-1.949998473E0,1.982278319E0,-4.902874245E-1,2.823526720E0
1.582694333E0,2.366315550E-1,-1.839066559E0,-8.252135982E-1,2.029565911E0
1.592701333E0,1.696431627E0,-6.701837676E0,1.376105805E0,7.048842152E0
1.602708333E0,3.138540949E0,-3.560168759E0,-1.332410878E-1,4.747946300E0
1.612714333E0,4.687239749E0,-2.220784199E0,6.117140669E-1,5.222671062E0
1.622721333E0,4.118829576E0,-2.604290795E0,2.630957606E0,5.537962220E0
1.632727333E0,2.974681501E0,-2.042286832E0,2.887880754E0,4.621636159E0
1.642734333E0,2.300560101E0,-2.375214719E0,2.480980033E0,4.133942872E0
1.652741333E0,3.093492830E-1,-5.024536384E0,1.718247589E0,5.319214005E0
1.662747333E0,-2.210977249E0,-1.232556456E1,1.350131888E0,1.259487270E1
1.672754333E0,-2.353604872E0,-1.088758688E1,4.153628111E-2,1.113915299E1
1.682761333E0,5.081616318E-1,-1.432381016E0,2.303619365E0,2.759819885E0
1.692767333E0,-1.275896954E0,1.959911550E0,3.782540417E0,4.447108985E0
1.702774333E0,-1.657757558E0,3.148081704E-1,1.759924788E0,2.438154951E0
1.712781333E0,-3.016254619E0,-4.190465862E0,-1.483340378E0,5.371973077E0
1.722787333E0,-3.601383736E0,-4.351029527E0,-2.010821210E0,5.995400294E0
1.732794333E0,-3.623928260E0,-2.621262338E0,-3.264363674E0,5.537142086E0
1.742800333E0,-5.905905910E0,-1.814191481E-1,-4.810707800E0,7.619419077E0
1.752807333E0,-8.277114410E0,3.359014308E0,-5.209471536E0,1.034080237E1
1.762814333E0,-7.923651978E0,4.386492597E0,-3.212654407E0,9.609720407E0
1.772820333E0,-2.872227173E0,1.947136553E0,-2.274236521E0,4.148877130E0
