"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.850802630E-1,-8.966684341E-3,2.386247516E-1,-3.293229103E0,3.301875240E0
5.898778150E-1,4.479608536E-1,2.797707915E-1,-3.654560089E0,3.692526245E0
5.946753670E-1,8.589305878E-1,3.539310694E-1,-4.138251305E0,4.241244253E0
5.994728670E-1,1.259633064E0,4.489652812E-1,-5.186343193E0,5.355968726E0
6.042704190E-1,1.548304677E0,5.522007942E-1,-5.945322990E0,6.168390272E0
6.090679710E-1,1.486165643E0,1.000374556E0,-6.569731712E0,6.809611761E0
6.138654710E-1,1.271151543E0,1.673376799E0,-6.634655476E0,6.959502097E0
6.186630230E-1,1.079931498E0,2.521350145E0,-5.890415192E0,6.497726504E0
6.234605750E-1,1.145116568E0,3.227828503E0,-4.600730419E0,5.735580981E0
6.282581270E-1,1.450879812E0,3.658693790E0,-3.124983788E0,5.025596099E0
6.330556270E-1,1.820122600E0,3.778151989E0,-1.797667980E0,4.562772063E0
6.378531790E-1,2.246941090E0,3.558916330E0,-7.828598022E-1,4.281062856E0
6.426507320E-1,2.701587439E0,3.049787045E0,-3.571701050E-2,4.074438785E0
6.474482320E-1,3.162217379E0,2.375252247E0,4.564132690E-1,3.981175085E0
6.522457840E-1,3.593008995E0,1.677563906E0,7.703723907E-1,4.039481144E0
6.570433360E-1,3.971288204E0,1.100169778E0,9.178543091E-1,4.221843208E0
6.618408880E-1,4.359802723E0,6.656664610E-1,1.039157867E0,4.531097074E0
6.666383880E-1,4.664724350E0,4.280955791E-1,9.776020050E-1,4.785250753E0
6.714359400E-1,4.866180897E0,4.517384768E-1,6.345233917E-1,4.928123792E0
6.762334920E-1,4.875296593E0,5.595706701E-1,1.545858383E-1,4.909738586E0
6.810309920E-1,4.647793293E0,4.739418030E-1,-5.136861801E-1,4.700050725E0
6.858285440E-1,4.419093132E0,7.569265366E-2,-1.012598038E0,4.534254985E0
6.906260960E-1,4.337452888E0,-5.614042282E-1,-8.738422394E-1,4.460075395E0
6.954235960E-1,4.228609562E0,-1.273424149E0,-1.519756317E-1,4.418805776E0
7.002211480E-1,3.950211048E0,-1.987282991E0,5.496978760E-1,4.455965526E0
7.050187000E-1,3.471185684E0,-2.558458328E0,7.660627365E-1,4.379690764E0
7.098162520E-1,2.811221838E0,-2.902034998E0,5.753116608E-1,4.081146758E0
7.146137520E-1,1.970712543E0,-3.104764700E0,2.047710419E-1,3.683096923E0
7.194113040E-1,9.795465469E-1,-3.255734205E0,-2.242031097E-1,3.407283916E0
7.242088570E-1,-1.155885458E-1,-3.396728992E0,-7.598047256E-1,3.482589810E0
7.290063570E-1,-1.280703068E0,-3.544631481E0,-1.477194786E0,4.048051027E0
7.338039090E-1,-2.450669289E0,-3.689233303E0,-2.333996773E0,5.006372266E0
7.386014610E-1,-3.564825535E0,-3.831878662E0,-3.230351925E0,6.150321027E0
7.433989610E-1,-4.661885738E0,-3.947587013E0,-4.085047245E0,7.348757232E0
7.481965130E-1,-5.658944607E0,-4.061786652E0,-4.909321308E0,8.521924699E0
7.529940650E-1,-6.568752289E0,-4.180900574E0,-5.708743095E0,9.654956446E0
7.577916170E-1,-7.366031647E0,-4.316256523E0,-6.425116539E0,1.068506505E1
7.625891170E-1,-8.076906204E0,-4.452874184E0,-7.041329384E0,1.160365554E1
7.673866690E-1,-8.704154015E0,-4.595363140E0,-7.552600861E0,1.240650794E1
7.721842210E-1,-9.251281738E0,-4.722437382E0,-7.939871788E0,1.307398916E1
7.769817730E-1,-9.724170685E0,-4.802027702E0,-8.210519791E0,1.360263213E1
7.817792730E-1,-1.009548569E1,-4.817541122E0,-8.362293243E0,1.396622648E1
7.865768250E-1,-1.031750488E1,-4.806158543E0,-8.375480652E0,1.413148057E1
7.913743770E-1,-1.036846542E1,-4.815968990E0,-8.311350822E0,1.413425573E1
7.961718770E-1,-1.026219654E1,-4.850944042E0,-8.033818245E0,1.390635004E1
8.009694290E-1,-1.006379223E1,-4.937251568E0,-7.680258274E0,1.358833081E1
8.057669820E-1,-9.737285614E0,-4.997961998E0,-7.377283573E0,1.319919195E1
8.105645340E-1,-9.224546432E0,-4.840304375E0,-6.493641376E0,1.227551146E1
8.153620340E-1,-8.755451202E0,-4.592819691E0,-5.371571541E0,1.125191980E1
8.201595860E-1,-8.390464783E0,-4.430742264E0,-4.540582180E0,1.051894780E1
8.249571380E-1,-8.010934830E0,-4.391397476E0,-3.877016783E0,9.924248474E0
8.297546900E-1,-7.528567314E0,-4.408790588E0,-3.179201126E0,9.285692223E0
8.345521900E-1,-6.944363594E0,-4.414001465E0,-2.321912289E0,8.549787795E0
8.393497420E-1,-6.319332600E0,-4.484333992E0,-1.266907930E0,7.851641329E0
8.441472940E-1,-5.732677937E0,-4.627497673E0,-1.753225327E-1,7.369400860E0
8.489447940E-1,-5.185156345E0,-4.793991089E0,8.248500824E-1,7.109752073E0
8.537423460E-1,-4.582260132E0,-5.016522884E0,1.770687342E0,7.021249421E0
8.585398980E-1,-3.872411489E0,-5.258099556E0,2.667254925E0,7.053894706E0
8.633373980E-1,-2.953647852E0,-5.504935265E0,3.590914488E0,7.205762608E0
8.681349500E-1,-2.067643166E0,-5.684240818E0,4.363360882E0,7.458194160E0
8.729325020E-1,-1.593931198E0,-5.701362610E0,5.014081478E0,7.758038756E0
8.777300540E-1,-1.022731781E0,-5.682157040E0,5.638400078E0,8.069971769E0
8.825275540E-1,-4.172816277E-1,-5.674534798E0,6.229420662E0,8.436832991E0
8.873251070E-1,1.991047859E-1,-5.649797916E0,6.782403946E0,8.829544864E0
8.921226590E-1,7.733416557E-1,-5.571368694E0,7.264204979E0,9.187321722E0
8.969202110E-1,1.255387783E0,-5.421994686E0,7.655744553E0,9.464906208E0
9.017177110E-1,1.763872623E0,-5.258385181E0,7.994346619E0,9.729924933E0
9.065152630E-1,2.257667065E0,-5.057864666E0,8.313638687E0,9.989776963E0
9.113128150E-1,2.733843803E0,-4.852722645E0,8.609600067E0,1.025417146E1
9.161103150E-1,3.123125553E0,-4.646755695E0,8.846607208E0,1.046941788E1
9.209078670E-1,3.456560135E0,-4.434383392E0,9.020097733E0,1.062890997E1
9.257054190E-1,3.717858315E0,-4.212136269E0,9.161521912E0,1.074700173E1
9.305029710E-1,3.888844967E0,-3.998235226E0,9.248672485E0,1.080032142E1
9.353004710E-1,4.048779964E0,-3.821189880E0,9.231550217E0,1.078033537E1
9.400980230E-1,4.187920570E0,-3.650558472E0,9.109267235E0,1.066977064E1
9.448955750E-1,4.331915379E0,-3.465934753E0,8.925556183E0,1.050922203E1
9.496930750E-1,4.482226372E0,-3.268247128E0,8.710358620E0,1.032676812E1
9.544906270E-1,4.649756908E0,-3.082075119E0,8.467588425E0,1.013999409E1
9.592881790E-1,4.883637905E0,-2.905540466E0,8.191571236E0,9.969650139E0
9.640857320E-1,5.234959602E0,-2.758069038E0,7.898633003E0,9.869151442E0
9.688832320E-1,5.687079430E0,-2.656695366E0,7.620010376E0,9.872459716E0
9.736807840E-1,6.189716339E0,-2.608930588E0,7.367689133E0,9.970052674E0
9.784783360E-1,6.710309029E0,-2.604812622E0,7.137941360E0,1.013723349E1
9.832758360E-1,7.182264805E0,-2.590739250E0,6.937136173E0,1.031604168E1
9.880733880E-1,7.576153278E0,-2.541757584E0,6.742472172E0,1.045559951E1
9.928709400E-1,7.894474983E0,-2.459021568E0,6.557441235E0,1.055317762E1
9.976684920E-1,8.114243507E0,-2.345719337E0,6.386091709E0,1.058893357E1
1.002465992E0,8.208357811E0,-2.224613190E0,6.168923855E0,1.050626781E1
1.007263544E0,8.178237915E0,-2.085688591E0,5.857506275E0,1.027346349E1
1.012061096E0,8.066775322E0,-1.924279213E0,5.532535553E0,9.969185736E0
1.016858596E0,7.917598724E0,-1.757330894E0,5.282553673E0,9.678943885E0
1.021656148E0,7.774976730E0,-1.628483772E0,5.090643406E0,9.434875348E0
1.026453700E0,7.646867275E0,-1.543508530E0,4.922311306E0,9.224215213E0
1.031251252E0,7.529136658E0,-1.462868690E0,4.774181366E0,9.034417044E0
1.036048752E0,7.396587372E0,-1.370797157E0,4.619243622E0,8.827570517E0
1.040846304E0,7.252600670E0,-1.263216019E0,4.445518494E0,8.599916620E0
1.045643857E0,7.160140038E0,-1.141380310E0,4.201226234E0,8.379776622E0
1.050441357E0,1.105924797E1,-2.011060715E0,2.413516521E0,1.149679924E1
1.055238909E0,1.257447243E1,-1.032605171E0,-9.981508255E-1,1.265622121E1
1.060036461E0,1.110745907E1,1.910144806E0,-2.954794168E0,1.165139943E1
1.064834013E0,9.662038803E0,4.525632381E0,-4.041734695E0,1.140929278E1
1.069631513E0,9.164499283E0,5.069002151E0,-5.220838547E0,1.170213592E1
1.074429065E0,8.960132599E0,4.309811115E0,-5.570833206E0,1.139704482E1
1.079226617E0,8.729928017E0,3.656677723E0,-4.956749916E0,1.068420820E1
1.084024169E0,8.255344391E0,3.238107681E0,-3.967092037E0,9.714621537E0
1.088821669E0,7.938693047E0,2.753634930E0,-3.210620880E0,8.995189773E0
1.093619221E0,7.793196678E0,2.333286285E0,-2.733011961E0,8.581811798E0
1.098416773E0,7.717300415E0,2.071292400E0,-2.445485830E0,8.356277811E0
1.103214273E0,7.627695084E0,1.933971882E0,-2.329185486E0,8.206526948E0
1.108011825E0,7.393150806E0,1.732308865E0,-2.312585115E0,7.937734108E0
1.112809377E0,7.027819633E0,1.361985207E0,-2.077669621E0,7.453989774E0
1.117606929E0,6.610985279E0,8.701677322E-1,-1.604387522E0,6.858307194E0
1.122404429E0,6.109602928E0,3.655815125E-1,-1.194092155E0,6.235924459E0
1.127201982E0,5.477422237E0,-9.717941284E-4,-1.092122316E0,5.585238264E0
1.131999534E0,4.858066082E0,-2.498216629E-1,-1.292312860E0,5.033218597E0
1.136797034E0,4.296691418E0,-3.879766464E-1,-1.603219509E0,4.602433684E0
1.141594586E0,3.843034983E0,-3.951416016E-1,-1.794517040E0,4.259735458E0
1.146392138E0,3.429363012E0,-4.952821732E-1,-1.751824975E0,3.882618426E0
1.151189690E0,3.066035032E0,-7.015933990E-1,-1.446898341E0,3.462126359E0
1.155987190E0,2.716127157E0,-9.010028839E-1,-8.929092884E-1,2.997739136E0
1.160784742E0,2.424813032E0,-1.140244484E0,-2.024977207E-1,2.687169710E0
1.165582294E0,2.057374239E0,-1.420542717E0,8.888967037E-1,2.653463344E0
1.170379846E0,1.609667778E0,-1.593506813E0,2.746320963E0,3.559855777E0
1.175177346E0,1.399491906E0,-1.528630257E0,3.794198513E0,4.323335566E0
1.179974898E0,1.721275091E0,-1.771162987E0,3.307521343E0,4.127893373E0
1.184772450E0,2.115453720E0,-1.667231560E0,2.517445564E0,3.686778768E0
1.189569950E0,2.493660450E0,-1.120267868E0,1.757741690E0,3.250076673E0
