"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.054855417E-1,-4.295269893E0,-1.092220708E0,-3.959406996E-1,4.449613306E0
9.154955418E-1,-4.289579383E0,-9.798281595E-1,-6.096147703E-1,4.442092376E0
9.255045417E-1,-4.448459342E0,-2.079259653E-1,-1.552729286E0,4.716247657E0
9.355145417E-1,-8.007360717E0,2.261122386E0,-4.116494783E0,9.283104513E0
9.455235418E-1,-8.738798863E0,5.040434378E0,-6.389839604E0,1.194163450E1
9.555335417E-1,-3.649215129E0,8.191156831E-1,-4.234366465E0,5.649564666E0
9.655425417E-1,-4.116507647E0,-7.132404417E-2,-3.367027917E0,5.318608777E0
9.755525417E-1,-8.262546072E0,5.439712669E0,-1.849481328E0,1.006383241E1
9.855615417E-1,-3.331162850E0,8.703811464E-1,1.766518693E0,3.869728358E0
9.955715417E-1,-2.709455892E0,2.610047963E-1,3.455144287E0,4.398556215E0
1.005580542E0,-6.014294577E0,3.765501923E0,1.149122887E0,7.188270126E0
1.015589542E0,-4.543695867E0,3.147640970E0,1.913992488E-1,5.530772955E0
1.025599542E0,-3.950581208E0,2.489654378E0,1.465035084E0,4.894057479E0
1.035608542E0,-2.450202044E0,2.191837266E0,3.139937264E0,4.546080364E0
1.045618542E0,4.223186588E-1,-2.312506548E-1,4.550912501E0,4.576312326E0
1.055627542E0,2.288187393E0,-1.723379690E0,6.069717996E0,6.711729706E0
1.065637542E0,1.653269235E0,-1.049084336E0,6.811850114E0,7.087677976E0
1.075646542E0,5.644358200E-1,-9.990698844E-2,5.924887142E0,5.952550448E0
1.085656542E0,-1.537151719E0,1.980812422E0,3.277997627E0,4.126950654E0
1.095665542E0,-1.568507997E0,2.962359663E0,1.874671717E0,3.840597110E0
1.105675542E0,2.475138080E-1,1.702391694E0,3.937398807E-1,1.764775243E0
1.115684542E0,1.402904910E-1,2.826724725E0,-2.795478374E0,3.978033866E0
1.125694542E0,-9.662061936E-1,3.775260049E0,-2.399739404E0,4.576558975E0
1.135703542E0,-2.398070608E0,4.946854370E0,-6.802083510E-1,5.539385724E0
1.145713542E0,-4.328249359E0,6.268429188E0,-7.297464737E-1,7.652416410E0
1.155722542E0,-7.758347683E0,7.437789288E0,-8.261414051E-1,1.077938671E1
1.165732542E0,-7.293295818E0,7.854850130E0,-5.310839597E-1,1.073186305E1
1.175741542E0,-2.942895452E0,6.786250420E0,-1.566587187E0,7.560953896E0
1.185751542E0,-5.919329363E-1,6.818713576E0,-5.346226215E0,8.684893447E0
1.195760542E0,-2.689362520E-1,6.928196257E0,-6.662888787E0,9.615940780E0
1.205769542E0,-1.338738735E0,7.453295519E0,-5.542089229E0,9.383953778E0
1.215779542E0,-3.279268227E0,8.036380448E0,-4.014538053E0,9.563133722E0
1.225788542E0,-3.926230479E0,7.937775342E0,-3.622317937E0,9.567902090E0
