"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.308643420E-1,-1.349198532E1,-8.209395409E0,3.314990282E0,1.613744098E1
5.356622590E-1,-1.458288765E1,-7.504202843E0,5.221618652E0,1.721159417E1
5.404602270E-1,-1.585046577E1,-6.089275360E0,7.370573997E0,1.851058888E1
5.452581440E-1,-1.684652328E1,-4.840762138E0,9.199686050E0,1.979577097E1
5.500560610E-1,-1.784288406E1,-2.615689278E0,1.025314331E1,2.074457254E1
5.548540290E-1,-1.847619820E1,-4.754829407E-1,1.094488430E1,2.147990866E1
5.596519460E-1,-1.870279884E1,2.026237488E0,1.108745289E1,2.183648173E1
5.644498630E-1,-1.858178139E1,4.952093124E0,1.056806087E1,2.194287439E1
5.692478310E-1,-1.805811691E1,6.868971348E0,1.006911087E1,2.178681591E1
5.740457480E-1,-1.722401810E1,8.072083473E0,9.616469383E0,2.131435700E1
5.788436650E-1,-1.604784393E1,9.157866478E0,8.924663544E0,2.051948909E1
5.836416340E-1,-1.457338810E1,1.082654476E1,7.025203705E0,1.946666893E1
5.884395500E-1,-1.288460827E1,1.229522228E1,3.710168600E0,1.819205794E1
5.932374670E-1,-1.152853203E1,1.128530788E1,3.677639008E0,1.654660852E1
5.980354360E-1,-1.062588501E1,9.751719475E0,5.342735767E0,1.538019150E1
6.028333520E-1,-9.266407013E0,9.835065842E0,4.939056396E0,1.438711566E1
6.076312690E-1,-7.419354916E0,1.265864754E1,1.716536999E0,1.477276833E1
6.124292380E-1,-6.674493790E0,1.191933060E1,1.817880869E-1,1.366207730E1
6.172271540E-1,-6.371426105E0,9.490695953E0,1.839499950E0,1.157808880E1
6.220250710E-1,-4.829635620E0,1.055180359E1,1.967039347E0,1.177009698E1
6.268230400E-1,-4.133428574E0,1.188426208E1,1.701920629E0,1.269714342E1
6.316209560E-1,-4.244414806E0,1.178985596E1,1.501535535E0,1.262023651E1
6.364188730E-1,-4.259489059E0,1.121548271E1,1.470490336E0,1.208687889E1
6.412168420E-1,-3.885942936E0,1.111980820E1,1.219247818E0,1.184218105E1
6.460147590E-1,-3.411653042E0,1.145186520E1,1.105753183E0,1.200030346E1
6.508126750E-1,-2.915044785E0,1.172634029E1,1.234610796E0,1.214614369E1
6.556106440E-1,-2.488549709E0,1.160891724E1,1.395857096E0,1.195442412E1
6.604085610E-1,-2.132088661E0,1.119077110E1,1.469241142E0,1.148641935E1
6.652064770E-1,-1.755299568E0,1.078080654E1,1.516162515E0,1.102749360E1
6.700044460E-1,-1.273107529E0,1.046947956E1,1.756400228E0,1.069185423E1
6.748023630E-1,-8.581161499E-1,1.028512287E1,2.160874844E0,1.054464300E1
6.796002790E-1,-5.615496635E-1,1.023980618E1,2.460602283E0,1.054625678E1
6.843982480E-1,-4.074239731E-1,1.021454716E1,2.673016787E0,1.056636109E1
6.891961650E-1,-3.492660522E-1,1.002625847E1,2.853645563E0,1.043029907E1
6.939940810E-1,-3.404350281E-1,9.782616615E0,2.910898685E0,1.021218953E1
6.987920500E-1,-3.279881477E-1,9.607312202E0,2.681028366E0,9.979776404E0
7.035899670E-1,-2.050709724E-1,9.440364838E0,2.367817402E0,9.734942302E0
7.083878840E-1,1.479072571E-1,8.866171837E0,2.050409555E0,9.101376761E0
7.131858520E-1,2.862911224E-1,8.531945229E0,1.724369526E0,8.709161972E0
7.179837690E-1,5.070791245E-1,9.298045158E0,1.174681187E0,9.385661878E0
7.227816860E-1,8.657956123E-1,1.015792847E1,7.352598906E-1,1.022123867E1
7.275796540E-1,1.348046064E0,1.028807259E1,2.371630818E-1,1.037872401E1
7.323775710E-1,1.492223740E0,1.001399326E1,-1.244038790E-1,1.012532810E1
7.371754880E-1,1.409878731E0,1.023451328E1,-9.825160503E-1,1.037778194E1
7.419734560E-1,1.659621954E0,9.283377647E0,-1.212910414E0,9.508238388E0
7.467713730E-1,1.690995932E0,8.626331329E0,-1.448931336E0,8.909122373E0
7.515692900E-1,1.727030754E0,9.162137985E0,-1.903397441E0,9.515793688E0
7.563672590E-1,2.006083488E0,9.266195297E0,-1.829846025E0,9.655831540E0
7.611651750E-1,2.258949280E0,9.356770515E0,-1.906991839E0,9.812676709E0
7.659630920E-1,2.104178667E0,9.319132805E0,-1.986599326E0,9.758093102E0
7.707610610E-1,1.806377172E0,9.115723610E0,-2.215675354E0,9.553461817E0
7.755589770E-1,1.689654112E0,8.788064957E0,-2.366738081E0,9.256698431E0
7.803568940E-1,1.662117958E0,8.320484161E0,-2.404300928E0,8.818943006E0
7.851548630E-1,1.660654068E0,7.695228577E0,-2.248420715E0,8.187167428E0
7.899527790E-1,1.631415606E0,6.393310070E0,-2.067078829E0,6.914386843E0
7.947506960E-1,1.274631977E0,5.731722355E0,-2.309567928E0,6.309630088E0
7.995486650E-1,7.857384682E-1,5.358699322E0,-2.547066689E0,5.985030666E0
8.043465810E-1,5.391654968E-1,4.016450405E0,-2.626935244E0,4.829426681E0
8.091444980E-1,1.742048264E-1,2.583587170E0,-2.715677738E0,3.752356002E0
8.139424670E-1,-4.274916649E-1,8.916435242E-1,-2.968837023E0,3.129180494E0
8.187403840E-1,-1.170009613E0,-1.221817493E0,-3.447929621E0,3.840570160E0
8.235383000E-1,-1.948624611E0,-3.720869064E0,-3.869551182E0,5.710992104E0
8.283362690E-1,-2.783088207E0,-6.434192181E0,-4.138072014E0,8.140518962E0
8.331341860E-1,-3.545532703E0,-9.184397697E0,-4.081040859E0,1.065733821E1
8.379321020E-1,-4.382491589E0,-1.181639481E1,-3.730532408E0,1.314345049E1
8.427300710E-1,-5.334606647E0,-1.426888752E1,-3.174215317E0,1.556068193E1
8.475279880E-1,-6.177642345E0,-1.631691360E1,-2.331551552E0,1.760230289E1
8.523259040E-1,-6.828657627E0,-1.785091019E1,-1.265880346E0,1.915432099E1
8.571238730E-1,-7.445850372E0,-1.915622330E1,-7.860404253E-2,2.055256085E1
8.619217900E-1,-8.123004913E0,-2.034217644E1,1.118200064E0,2.193257218E1
8.667197060E-1,-8.782817841E0,-2.150503349E1,2.287885666E0,2.334178176E1
8.715176750E-1,-9.441202164E0,-2.244554138E1,3.475036383E0,2.459704259E1
8.763155920E-1,-1.009149551E1,-2.301169968E1,4.647635460E0,2.555341697E1
8.811135090E-1,-1.043539429E1,-2.297521210E1,5.722509384E0,2.587479350E1
8.859114770E-1,-1.029730225E1,-2.223589134E1,6.422047138E0,2.533203479E1
8.907093940E-1,-9.911262512E0,-2.104245758E1,6.520652771E0,2.415651171E1
8.955073110E-1,-9.547227859E0,-1.979534149E1,6.205160618E0,2.283657424E1
9.003052790E-1,-9.310785294E0,-1.862208557E1,5.578426361E0,2.155438782E1
9.051031960E-1,-9.544006348E0,-1.622664261E1,6.348379612E0,1.986690492E1
9.099011650E-1,-9.391739845E0,-1.910071945E1,3.314532757E0,2.154131817E1
9.146990810E-1,-8.749665260E0,-1.976421738E1,3.061530113E0,2.183011446E1
9.194969980E-1,-8.037777901E0,-1.929674911E1,2.602587700E0,2.106522876E1
9.242949670E-1,-7.271165371E0,-1.874338531E1,2.045555592E0,2.020813293E1
9.290928840E-1,-5.950309277E0,-1.466057873E1,-1.735765576E0,1.591702332E1
9.338908000E-1,-5.203666687E0,-1.340139389E0,-7.269007683E0,9.039501826E0
9.386887690E-1,-8.225559235E0,-7.440992355E0,-7.639533997E0,1.346813542E1
9.434866860E-1,-7.121154308E0,-2.458758926E1,-6.536869049E0,2.641952008E1
9.482846020E-1,-3.934419155E0,-2.591119385E1,-3.453840017E0,2.643479963E1
9.530825710E-1,-2.462107658E0,-2.290766907E1,-1.514485031E-1,2.304010011E1
9.578804880E-1,-2.207560062E0,-1.854022980E1,1.038565040E0,1.870005507E1
9.626784040E-1,-2.439044476E0,-1.529475594E1,1.174101353E0,1.553245026E1
9.674763730E-1,-2.511625767E0,-1.441173744E1,8.751261234E-1,1.465511125E1
9.722742900E-1,-2.448253632E0,-1.165509701E1,1.594778746E-1,1.191052750E1
9.770722060E-1,-2.215991497E0,-9.731844902E0,-7.635960579E-1,1.001012000E1
9.818701750E-1,-5.421764851E0,-7.091906548E0,-2.014192343E0,9.151373851E0
9.866680920E-1,-2.650203228E0,-3.577516556E0,-6.490652561E-1,4.499276338E0
9.914660090E-1,-5.805916786E0,-2.191099167E0,4.294952154E-1,6.220454278E0
9.962639770E-1,-2.313257217E0,1.406051636E0,8.547442436E0,8.965874880E0
1.001061894E0,8.472723961E-1,1.531980515E0,4.291579247E0,4.634920413E0
1.005859811E0,8.204250336E-1,1.818759918E0,-2.149229527E0,2.932605059E0
1.010657779E0,1.079331875E0,3.016055584E0,-1.964401364E0,3.757714904E0
1.015455696E0,1.750672817E0,4.197540760E0,-1.235316992E0,4.712771140E0
1.020253613E0,2.251509190E0,5.486988544E0,-6.780311465E-1,5.969594890E0
1.025051581E0,2.660044909E0,7.009806633E0,-4.199331403E-1,7.509299021E0
1.029849498E0,2.949223757E0,8.440738678E0,-5.869174004E-2,8.941332950E0
1.034647415E0,3.308876514E0,9.674467087E0,3.568953276E-1,1.023090179E1
1.039445384E0,3.653835773E0,1.072278214E1,5.620729327E-1,1.134215582E1
1.044243300E0,3.896703005E0,1.150549507E1,6.201182008E-1,1.216327496E1
1.049041217E0,4.109268188E0,1.214778328E1,4.979153872E-1,1.283365277E1
1.053839186E0,4.283337116E0,1.250671864E1,2.009019852E-1,1.322139741E1
1.058637102E0,4.324654579E0,1.257387447E1,-3.107035160E-1,1.330043207E1
1.063435019E0,4.331391811E0,1.241050339E1,-8.811482787E-1,1.317414026E1
1.068232988E0,4.368995667E0,1.226051140E1,-1.383294106E0,1.308899406E1
1.073030904E0,4.388087273E0,1.215457439E1,-1.885897636E0,1.305931080E1
1.077828873E0,4.460375309E0,1.209991837E1,-2.575267315E0,1.315047429E1
1.082626790E0,4.711610794E0,1.198733902E1,-3.148102760E0,1.325919017E1
