"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.855898630E-1,2.644816875E0,2.610909939E-1,-4.601037502E0,5.313451883E0
5.903876240E-1,2.633646011E0,-6.484127045E-2,-3.428992987E0,4.324151779E0
5.951853840E-1,2.567915916E0,-3.507902622E-1,-2.336569309E0,3.489527489E0
5.999831440E-1,2.465560436E0,-5.420675278E-1,-1.384036660E0,2.878955183E0
6.047808530E-1,2.339342594E0,-5.844807625E-1,-6.044443846E-1,2.485858916E0
6.095786130E-1,2.209772587E0,-4.439892769E-1,-7.481539249E-2,2.255175981E0
6.143763740E-1,2.063818932E0,-2.145345211E-1,2.047878504E-1,2.085020793E0
6.191741340E-1,1.901556492E0,4.968643188E-4,2.900286913E-1,1.923547239E0
6.239718420E-1,1.709819317E0,1.670038700E-1,3.042854071E-1,1.744695388E0
6.287696030E-1,1.478112698E0,2.777018547E-1,4.534553289E-1,1.570846015E0
6.335673630E-1,9.360218048E-1,2.321703434E-1,5.372120142E-1,1.103918763E0
6.383651240E-1,2.399682999E-1,1.291532516E-1,5.397205353E-1,6.046185604E-1
6.431628840E-1,-3.779468536E-1,1.899216175E-1,6.959496737E-1,8.144077561E-1
6.479605920E-1,-8.987989426E-1,3.782553673E-1,1.051843524E0,1.434326135E0
6.527583530E-1,-1.326317787E0,5.993280411E-1,1.448616266E0,2.053485345E0
6.575561130E-1,-1.702560425E0,8.083298206E-1,1.839373708E0,2.633515661E0
6.623538740E-1,-1.962255478E0,9.862639904E-1,2.234832048E0,3.133310949E0
6.671516340E-1,-2.035539627E0,9.901211262E-1,2.521964550E0,3.388814927E0
6.719493420E-1,-1.967669487E0,7.583374977E-1,2.674505234E0,3.405844567E0
6.767471030E-1,-1.820511818E0,3.263745308E-1,2.716069221E0,3.286002987E0
6.815448630E-1,-1.536759377E0,-1.922187805E-1,2.567852974E0,2.998740792E0
6.863426240E-1,-1.224229813E0,-6.417298317E-1,2.282760620E0,2.668623589E0
6.911403320E-1,-8.224439621E-1,-9.609303474E-1,1.803826809E0,2.203087007E0
6.959380920E-1,-4.303855896E-1,-1.160826683E0,1.213815689E0,1.733810506E0
7.007358530E-1,-1.410322189E-1,-1.269911766E0,5.459286571E-1,1.389461795E0
7.055336130E-1,6.978034973E-2,-1.294442177E0,-1.437362432E-1,1.304266059E0
7.103313740E-1,2.593202591E-1,-1.320371628E0,-7.470729351E-1,1.539073164E0
7.151290820E-1,4.204301834E-1,-1.387617111E0,-1.215599298E0,1.892068826E0
7.199268420E-1,4.375381470E-1,-1.470980167E0,-1.489732504E0,2.138813974E0
7.247246030E-1,3.339900970E-1,-1.524394989E0,-1.554343939E0,2.202569987E0
7.295223630E-1,1.288557053E-1,-1.498524666E0,-1.506587029E0,2.128845800E0
7.343200710E-1,-1.615886688E-1,-1.450408936E0,-1.282891750E0,1.943092438E0
7.391178320E-1,-4.913339615E-1,-1.422861576E0,-9.723527431E-1,1.792041848E0
7.439155920E-1,-8.319711685E-1,-1.376489162E0,-6.846410036E-1,1.748036539E0
7.487133530E-1,-1.148186684E0,-1.262075901E0,-4.187663794E-1,1.756853301E0
7.535110610E-1,-1.419397354E0,-1.149247646E0,-1.922212839E-1,1.836411725E0
7.583088210E-1,-1.632354736E0,-1.081279278E0,1.235044003E-2,1.958034575E0
7.631065820E-1,-1.787694931E0,-1.049376488E0,1.660014391E-1,2.079567421E0
7.679043420E-1,-1.890496254E0,-1.021590710E0,3.399560452E-1,2.175590443E0
7.727021030E-1,-1.922571182E0,-9.870634079E-1,5.137905478E-1,2.221385795E0
7.774998110E-1,-1.571585655E0,-1.104304790E0,5.562845469E-1,1.999705738E0
7.822975710E-1,-1.107216835E0,-1.406628132E0,4.650020599E-1,1.849529328E0
7.870953320E-1,-5.306205750E-1,-1.700041294E0,4.002374411E-1,1.825346160E0
7.918930920E-1,1.087789536E-1,-1.897837162E0,3.873978853E-1,1.940024710E0
7.966908530E-1,7.524218559E-1,-2.002302647E0,4.075503945E-1,2.177487511E0
8.014885610E-1,1.365106106E0,-2.008071423E0,4.111965895E-1,2.462711545E0
8.062863210E-1,2.031222343E0,-1.964714050E0,3.140059710E-1,2.843336993E0
8.110840820E-1,2.782543182E0,-1.878962040E0,1.024483442E-1,3.359098178E0
8.158818420E-1,3.869072914E0,-1.835200787E0,-1.902730465E-1,4.286477689E0
8.206796030E-1,5.494792938E0,-1.838429451E0,-3.360081911E-1,5.803918830E0
8.254773110E-1,5.954210758E0,-1.533305168E0,5.550801754E-2,6.148717885E0
8.302750710E-1,5.716706753E0,-1.176890850E0,7.678125501E-1,5.886878993E0
8.350728320E-1,5.017073631E0,-4.799671173E-1,1.628904462E0,5.296671219E0
8.398705920E-1,4.050481796E0,6.663923264E-1,2.086834192E0,4.604927628E0
8.446683010E-1,2.692714691E0,2.273203850E0,1.833406210E0,3.972347729E0
8.494660610E-1,6.692328453E-1,4.153499126E0,-2.379081249E-1,4.213790202E0
8.542638210E-1,-1.735189438E0,6.018182278E0,-1.829316258E0,6.525013279E0
8.590615820E-1,-3.608800888E0,6.849808216E0,-2.139842033E0,8.032573708E0
8.638592900E-1,-4.657968998E0,6.414402008E0,-1.752226949E0,8.118591478E0
8.686570510E-1,-5.440515995E0,5.116783142E0,-9.934924841E-1,7.534435037E0
8.734548110E-1,-6.175747871E0,3.477888584E0,1.448596716E-1,7.089185785E0
8.782525710E-1,-6.774756432E0,2.097291946E0,1.362011075E0,7.221567170E0
8.830503320E-1,-7.098956585E0,1.277575016E0,2.182365179E0,7.535920666E0
8.878480400E-1,-6.898552895E0,8.704781532E-1,2.582867622E0,7.417477294E0
8.926458010E-1,-6.466844559E0,7.552423477E-1,2.216446877E0,6.877725373E0
8.974435610E-1,-5.945639610E0,8.610453606E-1,1.345492005E0,6.156490739E0
9.022413210E-1,-5.299753666E0,1.053287029E0,3.643066585E-1,5.415673719E0
9.070390300E-1,-4.587291718E0,1.309113503E0,-4.883274138E-1,4.795361001E0
9.118367900E-1,-3.870478630E0,1.622076511E0,-1.141808510E0,4.349191156E0
9.166345510E-1,-3.208547115E0,1.930400848E0,-1.625904560E0,4.082252768E0
9.214323110E-1,-2.614879608E0,2.267191887E0,-1.968244791E0,3.981424616E0
9.262300710E-1,-2.081488609E0,2.582098484E0,-2.232251167E0,3.997846006E0
9.310277800E-1,-1.666682243E0,2.903085232E0,-2.502892017E0,4.179737075E0
9.358255400E-1,-1.324353695E0,3.258762836E0,-2.661491156E0,4.411007040E0
9.406233010E-1,-1.070850372E0,3.570771694E0,-2.798031569E0,4.661127725E0
9.454210610E-1,-8.917136192E-1,3.811287642E0,-2.769892931E0,4.795140615E0
9.502188210E-1,-8.365111351E-1,3.975917101E0,-2.652039289E0,4.851904787E0
9.550165300E-1,-8.733553886E-1,4.126556873E0,-2.454025745E0,4.879904059E0
9.598142900E-1,-9.923400879E-1,4.263338566E0,-2.183694363E0,4.891759974E0
9.646120510E-1,-1.124732971E0,4.341931820E0,-1.808070183E0,4.835960501E0
9.694098110E-1,-1.228929996E0,4.316585541E0,-1.396378040E0,4.700324595E0
9.742075190E-1,-1.282837391E0,4.163561344E0,-8.630858660E-1,4.441377269E0
9.790052800E-1,-1.271594048E0,3.863948107E0,-3.852648139E-1,4.086009712E0
9.838030400E-1,-1.243993282E0,3.500439405E0,4.652474821E-2,3.715206572E0
9.886008010E-1,-1.183526516E0,3.099601507E0,5.031082034E-1,3.355798323E0
9.933985610E-1,-1.137453079E0,2.708510876E0,8.775134683E-1,3.065919203E0
9.981962690E-1,-1.026546478E0,2.378703594E0,1.210705519E0,2.859691647E0
1.002994030E0,-7.198019028E-1,2.097404480E0,1.473351479E0,2.662326973E0
1.007791790E0,-3.456168175E-1,1.753359318E0,1.552256942E0,2.367112480E0
1.012589551E0,1.393465996E-1,1.324523926E0,1.581304073E0,2.067438917E0
1.017387311E0,6.710214615E-1,8.103847504E-1,1.524370670E0,1.852214671E0
1.022185019E0,1.133255482E0,2.936997414E-1,1.371860147E0,1.803476583E0
1.026982780E0,1.501547337E0,-2.362031937E-1,1.409069896E0,2.072658757E0
1.031780540E0,1.874786854E0,-8.418140411E-1,1.403803468E0,2.488803086E0
1.036578301E0,2.218747139E0,-1.548286915E0,1.209747195E0,2.963700308E0
1.041376009E0,2.450048923E0,-2.157706261E0,7.892220020E-1,3.358765756E0
1.046173769E0,2.536302567E0,-2.490372658E0,1.607010067E-1,3.558175304E0
1.050971530E0,2.491123199E0,-2.544125080E0,-5.362827778E-1,3.600814691E0
1.055769290E0,2.314506054E0,-2.345979691E0,-1.245568156E0,3.523066706E0
1.060566999E0,2.056602478E0,-1.963239670E0,-1.852183700E0,3.393303436E0
1.065364759E0,1.684247494E0,-1.522535801E0,-2.321273804E0,3.247016624E0
1.070162519E0,1.275774479E0,-1.056308270E0,-2.617936134E0,3.097898850E0
1.074960280E0,7.734775543E-1,-6.825652122E-1,-2.731713533E0,2.920003703E0
1.079758040E0,2.152209282E-1,-4.188175201E-1,-2.757216692E0,2.797136402E0
1.084555749E0,-3.116769791E-1,-2.822289467E-1,-2.684488773E0,2.717218374E0
1.089353509E0,-7.994771004E-1,-2.537450790E-1,-2.550594807E0,2.684973755E0
1.094151269E0,-1.245053768E0,-3.100099564E-1,-2.402931213E0,2.724030740E0
1.098949030E0,-1.854287148E0,-6.215109825E-1,-2.314396381E0,3.030030914E0
1.103746738E0,-2.296018600E0,-8.697037697E-1,-2.031004906E0,3.186387765E0
1.108544499E0,-2.391435623E0,-9.155669212E-1,-1.728024721E0,3.089222647E0
1.113342259E0,-2.341051579E0,-8.211312294E-1,-1.482777596E0,2.890226356E0
1.118140019E0,-2.251786709E0,-6.572155952E-1,-1.230740070E0,2.648999215E0
1.122937780E0,-2.123754978E0,-4.764676094E-1,-9.157782197E-1,2.361356885E0
1.127735488E0,-2.039360523E0,-3.372602463E-1,-6.157731414E-1,2.156829242E0
1.132533249E0,-2.003464699E0,-2.319111824E-1,-3.631486893E-1,2.049275620E0
1.137331009E0,-2.015478134E0,-1.342806816E-1,-1.365390420E-1,2.024555833E0
1.142128769E0,-2.043460369E0,-4.489231110E-2,1.229455471E-1,2.047647725E0
1.146926530E0,-2.154888153E0,8.017635345E-2,4.048610032E-1,2.194056433E0
1.151724238E0,-2.315105438E0,2.613992691E-1,6.894397140E-1,2.429685142E0
1.156521999E0,-2.293129921E0,3.488893509E-1,9.333189726E-1,2.500250571E0
1.161319759E0,-2.189852238E0,3.764486313E-1,1.027470827E0,2.448032413E0
1.166117519E0,-2.169215202E0,3.888306618E-1,1.069920540E0,2.449778324E0
1.170915280E0,-2.216169357E0,4.167060852E-1,1.096315861E0,2.507380914E0
1.175712988E0,-2.275884628E0,4.649467468E-1,1.074168444E0,2.559231167E0
1.180510749E0,-2.299126625E0,4.935364723E-1,9.323417544E-1,2.529589420E0
1.185308509E0,-2.284482479E0,4.554252625E-1,6.955435276E-1,2.431060091E0
1.190106269E0,-2.235082626E0,3.655600548E-1,4.043563008E-1,2.300593949E0
1.194903978E0,-2.210904121E0,2.553544044E-1,1.594144702E-1,2.231303628E0
1.199701738E0,-2.203543186E0,1.834287643E-1,3.517866135E-4,2.211164582E0
1.204499499E0,-2.217705250E0,8.054399490E-2,-7.618063688E-2,2.220474589E0
1.209297259E0,-2.278277397E0,-9.253025055E-2,-4.771202803E-2,2.280654771E0
1.214095019E0,-2.355467796E0,-3.150215149E-1,7.226175070E-2,2.377538402E0
1.218892728E0,-2.467159748E0,-5.043849945E-1,2.204337716E-1,2.527819711E0
1.223690488E0,-2.602311611E0,-6.644144058E-1,4.194779992E-1,2.718351342E0
1.228488249E0,-2.745230198E0,-8.036012650E-1,5.994238853E-1,2.922562716E0
1.233286009E0,-2.868564606E0,-1.006438732E0,7.810907364E-1,3.138739326E0
