"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.390999680E-1,8.157464981E0,-3.369257450E0,-1.922183514E0,9.032769240E0
6.438982490E-1,7.977797508E0,-2.449941635E0,-1.482740402E0,8.476201166E0
6.486965310E-1,7.625524998E0,-1.146393299E0,-7.444598675E-1,7.747068451E0
6.534947600E-1,7.581971169E0,-1.915316582E-1,2.083972096E-2,7.584418598E0
6.582930410E-1,7.676646233E0,3.001098633E-1,1.220911980E0,7.778919550E0
6.630913220E-1,7.695161819E0,7.093048096E-1,1.677503109E0,7.907758559E0
6.678895510E-1,7.519851208E0,1.169291019E0,1.474142551E0,7.751677234E0
6.726878330E-1,7.401645660E0,1.399597168E0,1.102051735E0,7.612998669E0
6.774861140E-1,7.411262989E0,1.393076420E0,7.211184502E-1,7.575453308E0
6.822843430E-1,7.312194347E0,1.069319725E0,4.838815928E-1,7.405793154E0
6.870826240E-1,6.803301811E0,6.758098602E-1,-1.400607228E-1,6.838219908E0
6.918809060E-1,5.987583637E0,3.741259575E-1,-7.138097286E-1,6.041576977E0
6.966791870E-1,5.240239620E0,9.677076340E-2,-6.076574326E-1,5.276241410E0
7.014774160E-1,4.484809875E0,3.331661224E-2,-8.485883474E-2,4.485736354E0
7.062756970E-1,3.837600708E0,8.020353317E-2,4.261885881E-1,3.862026478E0
7.110739780E-1,2.884847641E0,-4.082450867E-1,8.651897311E-1,3.039335986E0
7.158722080E-1,2.230547428E0,-3.592443466E-1,9.224906564E-1,2.440366231E0
7.206704890E-1,2.149230003E0,-4.281234741E-2,4.474921227E-1,2.195739444E0
7.254687700E-1,1.905239582E0,7.778215408E-2,5.010096431E-1,1.971547258E0
7.302669990E-1,1.846617699E0,1.012363434E-1,4.650706947E-1,1.906970496E0
7.350652810E-1,1.646648407E0,1.371808052E-1,9.008707106E-2,1.654806705E0
7.398635620E-1,1.038204193E0,6.956501007E-1,-5.558219552E-1,1.367748169E0
7.446618430E-1,3.976283073E-1,1.620121956E0,-1.269623995E0,2.096389399E0
7.494600720E-1,-1.106376648E-1,2.325119257E0,-1.380396008E0,2.706272971E0
7.542583530E-1,-5.368366241E-1,3.533747435E0,-1.529383421E0,3.887747181E0
7.590566350E-1,-8.931283951E-1,4.567070007E0,-7.909010649E-1,4.720310506E0
7.638548640E-1,-1.224075317E0,4.757802963E0,-3.678048253E-1,4.926492648E0
7.686531450E-1,-1.317004204E0,2.968387604E0,-5.815415978E-1,3.299093159E0
7.734514260E-1,-1.620792389E0,1.804954052E0,-1.815840006E0,3.030198347E0
7.782496560E-1,-3.206254005E0,1.900147200E0,-2.067428589E0,4.262028284E0
7.830479370E-1,-5.820456505E0,2.331159353E0,-1.037576675E0,6.355201272E0
7.878462180E-1,-4.616172791E0,1.259384871E0,-4.119549990E-1,4.802583514E0
7.926444990E-1,-3.326114655E0,3.001152515E0,2.929616272E-1,4.489519087E0
7.974427280E-1,-2.944165230E0,4.933258057E0,9.242892265E-2,5.745753829E0
8.022410100E-1,-4.613789558E0,7.189577579E0,9.524978399E-1,8.595599572E0
8.070392910E-1,-4.826309204E0,6.208292961E0,7.398207188E-1,7.898322399E0
8.118375200E-1,-3.875229836E0,4.203161240E0,-7.887742519E-1,5.771146810E0
8.166358010E-1,-3.151817322E0,3.367680788E0,-1.389537454E0,4.817264852E0
8.214340830E-1,-3.961878777E0,4.338818550E0,9.851205349E-2,5.876353842E0
8.262323120E-1,-2.402711868E0,1.120687008E0,1.994655967E0,3.317772765E0
8.310305930E-1,-1.368490219E0,-7.405319214E-1,1.983150005E0,2.520721514E0
8.358288740E-1,5.085372925E-2,-3.248008728E0,4.272052765E0,5.366803669E0
8.406271560E-1,4.426202774E-1,-3.080216885E0,5.559244156E0,6.370937478E0
8.454253850E-1,1.794549465E0,-2.164201260E0,5.429176331E0,6.113929220E0
8.502236660E-1,2.111723900E0,-2.302102566E0,4.410610199E0,5.404862291E0
8.550219470E-1,2.025709152E0,-2.064668655E0,4.541651249E0,5.384510218E0
8.598201760E-1,2.488005161E0,-1.546040297E0,4.929570198E0,5.734202004E0
8.646184580E-1,2.625260353E0,-9.967956543E-1,4.443802834E0,5.256707822E0
8.694167390E-1,2.067176342E0,5.308778286E-1,3.899876118E0,4.445681391E0
8.742149680E-1,1.972079754E0,1.830422521E0,3.260201931E0,4.227110336E0
