"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.114031625E0,3.412209937E-1,-2.267934977E0,5.565496802E-2,2.294135633E0
1.124041625E0,1.016566215E0,-1.699830029E0,-1.271032655E-1,1.984687441E0
1.134051625E0,1.540873764E0,-1.739388197E0,-3.304694259E-1,2.347120214E0
1.144062625E0,1.185056366E0,-2.071039930E0,9.425477743E-1,2.565533334E0
1.154072625E0,1.229274472E0,-3.141405500E0,2.010149365E0,3.926861942E0
1.164082625E0,1.345260719E0,-2.196933991E0,2.554035730E0,3.627580995E0
1.174093625E0,6.637510702E-1,-2.005337107E0,2.230454324E0,3.071948712E0
1.184103625E0,1.802828148E-1,-2.002214109E0,9.077182496E-1,2.205746053E0
1.194113625E0,-4.449105459E-1,-1.033861402E0,-1.424802732E-1,1.134511093E0
1.204123625E0,-1.516492921E0,-2.403243640E0,1.582928985E0,3.252844132E0
1.214134625E0,-1.409556118E0,-3.582415953E0,2.482446515E0,4.580730641E0
1.224144625E0,-9.671470106E-1,-4.417801221E0,1.965794726E0,4.931195583E0
1.234154625E0,-4.973442829E-1,-4.128165826E0,-1.226484473E0,4.335131899E0
1.244165625E0,-3.882153583E-1,-9.470992470E-1,-4.800464648E0,4.908377429E0
1.254175625E0,-2.881972727E-1,1.561636350E0,-6.211020640E0,6.410814546E0
1.264185625E0,5.052178511E-1,2.356412120E0,-5.276622714E0,5.800919792E0
1.274196625E0,-1.168041261E-1,2.621104463E0,-3.772063376E0,4.594811631E0
1.284206625E0,-1.654787757E0,2.785482559E0,-1.787075164E0,3.700118005E0
1.294216625E0,-2.632444261E0,3.908137439E0,2.187075001E-1,4.717110769E0
1.304226625E0,-4.797098406E0,5.080919915E0,1.729681819E0,7.198590105E0
1.314237625E0,-5.062599419E0,5.374028556E0,2.346090031E0,7.746885454E0
1.324247625E0,-1.996361923E0,5.154884269E0,2.473611957E0,6.056157930E0
1.334257625E0,9.031477734E-1,6.231062556E0,2.840216006E0,6.907144376E0
1.344268625E0,5.117493664E0,4.613750773E0,2.835853983E0,7.451007007E0
1.354278625E0,7.251284158E0,3.051066602E0,2.146875393E0,8.154704367E0
1.364288625E0,5.365138450E0,-1.035010380E0,8.722046006E-1,5.533235756E0
1.374299625E0,3.109289375E0,-4.256055542E0,-6.855603075E-1,5.315231145E0
1.384309625E0,7.403903796E-1,-6.836624182E0,-2.681535437E0,7.380937639E0
1.394319625E0,-1.075092824E0,-9.309583590E0,-3.094302669E0,9.869087101E0
1.404329625E0,-3.248905244E-1,-7.741069745E0,-3.049879618E0,8.326552728E0
1.414340625E0,-5.249980680E-1,-5.672487985E0,-2.937572731E0,6.409530128E0
1.424350625E0,-2.229380922E0,-4.141206871E0,-2.041966989E0,5.127315362E0
1.434360625E0,1.849978633E-1,2.202166665E-1,-1.572830844E0,1.598911021E0
1.444371625E0,3.416241592E0,1.040938872E-1,1.905089518E0,3.912915566E0
1.454381625E0,5.759426726E0,7.192192197E-2,3.406502470E0,6.691817993E0
1.464391625E0,5.311203148E0,1.262130269E0,3.302129670E0,6.380118498E0
1.474402625E0,3.849963783E0,3.528131572E0,2.818187791E0,5.933979773E0
