"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.254812750E0,1.508958784E0,-1.725802191E0,2.970796026E0,3.752463037E0
1.264803750E0,9.253224617E-1,-1.520038088E0,1.484720028E0,2.317570066E0
1.274795750E0,1.821407676E-2,-7.840970010E-1,-5.702766037E-1,9.697191677E-1
1.284786750E0,-1.448500913E0,-3.573408902E-1,-5.896808812E-1,1.604235316E0
1.294777750E0,-2.708137929E0,8.617661512E-1,-1.017065860E0,3.018455716E0
1.304769750E0,-3.619469758E0,1.472221897E0,-1.865250976E0,4.329799054E0
1.314760750E0,-2.623736295E0,1.406705600E0,-1.950994546E0,3.559380917E0
1.324751750E0,-1.150506923E0,1.580836267E0,-2.519912842E0,3.189462370E0
1.334744500E0,-6.443046927E-3,1.578119066E0,-2.471466613E0,2.932345225E0
1.344735500E0,1.064361064E0,1.477096136E0,1.607648090E-1,1.827709713E0
1.354727500E0,2.040385317E0,1.347674450E0,2.693873647E0,3.638180024E0
1.364718500E0,1.396251363E0,5.548674363E-1,4.300333875E0,4.555246116E0
1.374709500E0,1.267693895E-1,-1.442156684E0,4.273968487E0,4.512504073E0
1.384701500E0,1.818133235E-1,-2.773331460E0,2.900241768E0,4.016942343E0
1.394692500E0,6.365109390E-1,-1.993536256E0,3.240624855E-1,2.117628266E0
1.404683500E0,1.674934924E-2,-1.993152094E-1,-1.027225397E0,1.046517611E0
1.414675500E0,4.864702159E-1,1.280275934E0,-2.844874483E0,3.157383499E0
1.424666500E0,3.421498239E-2,1.668763772E0,-3.615287830E0,3.981990618E0
1.434657500E0,-6.420424635E0,3.465402642E0,-3.995189617E0,8.318197403E0
1.444649500E0,-1.154353689E1,5.533208477E0,-8.272564107E0,1.524155362E1
1.454640500E0,5.173263822E0,-1.144664969E0,4.845378573E0,7.179875346E0
1.464632500E0,-2.479981329E0,-1.345791646E0,1.635778898E0,3.261477449E0
1.474623500E0,-4.622932071E0,-4.255060346E0,1.755746368E0,6.523778413E0
1.484614500E0,-2.722915013E0,-6.192282068E0,4.856732989E0,8.327453314E0
1.494606500E0,3.610725832E-1,-4.308093422E0,4.454463556E0,6.207438112E0
1.504597500E0,4.268453978E0,-4.018946269E0,4.002536058E-1,5.876379108E0
1.514588500E0,3.709827951E0,-2.770177472E0,-4.874566412E-1,4.655568776E0
1.524580500E0,2.459314930E0,-1.091773980E0,-6.816638692E-1,2.775764035E0
1.534571500E0,7.250331062E-1,3.661356872E-1,-1.258321539E0,1.497698716E0
1.544563500E0,-5.190900779E-1,1.075233961E0,-1.069470946E0,1.602919425E0
1.554554500E0,-1.440705405E0,9.983302116E-1,-3.692165852E-2,1.753185239E0
1.564545500E0,-2.227013823E0,7.470700926E-1,1.093166202E-1,2.351521723E0
1.574537500E0,-2.690110964E0,8.050019664E-1,1.995081675E-1,2.815053938E0
1.584528500E0,-2.749552588E0,2.509823763E-1,1.029269584E0,2.946595912E0
1.594519500E0,-2.100940252E0,-2.324917263E-1,1.576986168E0,2.637212111E0
