"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.248747083E-1,-3.773810816E0,-2.453301653E-2,-1.015709306E0,3.908185684E0
9.348657083E-1,-2.825270523E0,4.209100646E-1,-2.171381074E-1,2.864693311E0
9.448577083E-1,-1.002960329E0,6.379163173E-1,2.353337654E0,2.636487202E0
9.548487083E-1,-6.227872315E-1,7.987328741E-1,3.662345052E0,3.799817024E0
9.648397083E-1,-1.623383678E0,3.436138205E-1,3.866447377E0,4.207476719E0
9.748307083E-1,-3.280825340E0,7.943997949E-2,3.652657970E0,4.910400785E0
9.848217083E-1,-4.536660790E0,2.875438464E-1,2.974484450E0,5.432451594E0
9.948137083E-1,-5.254200981E0,4.324425280E-1,2.427123084E0,5.803840190E0
1.004804708E0,-5.336239756E0,2.698884711E-1,2.327868937E0,5.828144499E0
1.014795708E0,-4.559785650E0,1.454959747E-1,3.219946470E0,5.583983303E0
1.024786708E0,-3.636930129E0,1.262899178E-1,4.569569796E0,5.841590368E0
1.034778708E0,-3.337229629E0,3.120366633E-3,5.731046095E0,6.631892692E0
1.044769708E0,-3.071197981E0,-1.468133524E-1,6.162405719E0,6.886875594E0
1.054760708E0,-2.449925471E0,-2.322280169E-1,5.261594201E0,5.808652012E0
1.064751708E0,-1.147587993E0,-1.212273985E-1,4.794086505E0,4.931016092E0
1.074742708E0,-6.519958279E-1,2.395323586E-1,5.053075474E0,5.100592716E0
1.084734708E0,-1.260594206E0,3.814504221E-1,4.698452954E0,4.879555547E0
1.094725708E0,-1.466420875E0,2.246014935E-1,4.336204496E0,4.582958154E0
1.104716708E0,-7.897354710E-1,2.886726514E-1,4.201591651E0,4.284902148E0
1.114707708E0,-8.127419257E-1,1.929645485E-1,3.806022250E0,3.896612647E0
1.124698708E0,-1.440736395E0,-1.141376495E-1,3.302145458E0,3.604568405E0
1.134690708E0,-1.512972897E0,-3.625033969E-1,3.653945526E0,3.971374272E0
1.144681708E0,-1.841452516E0,-6.715597343E-1,3.514049138E0,4.023739702E0
1.154672708E0,-2.226005178E0,-1.289714509E0,2.906341875E0,3.881402538E0
1.164663708E0,-2.088066437E0,-1.831816889E0,2.181952548E0,3.532207735E0
1.174654708E0,-1.275475954E0,-1.982089747E0,1.376191320E0,2.729362787E0
