"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.051034000E0,1.390126873E1,-1.988100684E0,-8.756113346E-1,1.406998620E1
1.061025000E0,1.228291848E1,-1.539896402E0,-1.177569298E0,1.243495222E1
1.071017000E0,9.609987803E0,-4.425401578E-1,-6.827422419E-1,9.644368529E0
1.081008000E0,6.492755862E0,3.717993734E-1,4.833697298E-1,6.521331133E0
1.091000000E0,3.852733317E0,3.053557809E-1,9.284586158E-1,3.974774404E0
1.100991000E0,1.191749089E0,-6.315723807E-1,5.574010348E-1,1.459399012E0
1.110983000E0,-1.443506806E0,-1.394639578E0,-1.349533572E0,2.418671601E0
1.120975000E0,-3.601521145E0,-6.022059095E-1,-1.886679267E0,4.110129581E0
1.130966000E0,-3.625661960E0,-1.624051868E0,-2.712654026E0,4.810557243E0
1.140958000E0,-2.716683050E0,-2.319313876E0,-2.449360630E0,4.331160485E0
1.150949000E0,-3.311468843E0,-2.455845484E0,-3.066396832E0,5.138072837E0
1.160941000E0,-5.419397103E0,-4.463156319E-1,-1.945875016E0,5.775421385E0
1.170932000E0,-6.393008210E0,2.390511328E-1,-9.070873350E-1,6.461463213E0
1.180924000E0,-7.302548452E0,-2.211639739E0,-1.442388818E0,7.765246276E0
1.190915000E0,-7.849499928E0,-3.266841139E0,-1.455334554E0,8.625827427E0
1.200907000E0,-8.223375574E0,-2.363533444E0,-2.287641263E0,8.856833448E0
1.210899000E0,-7.605439485E0,-1.923197175E0,-3.238618383E0,8.487051677E0
1.220890000E0,-5.321498925E0,-4.188464652E0,-1.836244985E0,7.016650383E0
1.230882000E0,-4.885721145E0,-4.754430104E0,3.675717634E-1,6.827150630E0
1.240873000E0,-2.731338804E0,-2.440172315E0,3.242032573E0,4.891362570E0
1.250865000E0,-1.222164404E0,-8.094704086E-1,1.968889657E0,2.454680153E0
1.260856000E0,-1.766097986E0,-1.304176428E0,-1.179021162E0,2.492001033E0
1.270848000E0,-2.000077098E0,1.061556154E-1,-2.881341228E0,3.509088868E0
1.280839000E0,-9.179662259E-1,2.707057949E0,-2.354069726E0,3.703035107E0
1.290831000E0,5.143748832E-1,4.818263572E0,-9.970286214E-1,4.947151852E0
1.300823000E0,-1.293353232E0,3.731204202E0,2.146617531E0,4.494731828E0
1.310814000E0,-1.651414791E0,-3.753011978E-1,2.276484776E0,2.837323516E0
1.320806000E0,-1.183480833E0,-3.716431797E0,2.534301670E0,4.651362933E0
1.330797000E0,-3.666098964E-1,-4.731166956E0,1.365233638E0,4.937834188E0
1.340789000E0,3.220079567E-1,-5.131909389E0,3.979679292E-1,5.157379332E0
1.350780000E0,1.116037659E0,-5.856337309E0,2.676006895E0,6.534771582E0
1.360772000E0,8.239230446E-1,-5.560467027E0,4.793846185E0,7.387733346E0
1.370763000E0,1.555221515E0,-4.363355457E0,6.121236643E0,7.676400384E0
1.380755000E0,2.505870461E0,-3.159184543E0,4.554569934E0,6.083086472E0
1.390746000E0,2.809009416E0,-1.727299079E0,2.841562620E0,4.352995995E0
1.400738000E0,2.052878478E0,1.033395964E-1,6.229646945E-1,2.147806818E0
1.410730000E0,1.793276721E0,3.388262665E-1,-1.685104401E0,2.483993052E0
1.420721000E0,2.297152929E0,9.262340426E-2,-2.229633960E0,3.202617409E0
1.430713000E0,2.442388118E0,2.382722837E-1,-3.123838710E0,3.972455372E0
1.440704000E0,2.747251709E0,6.967957324E-1,-4.231413036E0,5.092913952E0
1.450696000E0,2.867232481E0,1.663536946E0,-4.370075662E0,5.485065047E0
1.460687000E0,2.938896833E0,2.410654986E0,-3.701395974E0,5.305535243E0
