"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.401585000E-1,-7.186805742E0,4.927189014E0,-3.512681182E-1,8.720708552E0
9.501495000E-1,-6.741668909E0,4.302802861E0,-4.027072437E-1,8.007895183E0
9.601395000E-1,-6.046793987E0,3.830575878E0,-2.417975700E-1,7.162087345E0
9.701305000E-1,-5.611922525E0,3.406980772E0,-1.809492512E-1,6.567643035E0
9.801205000E-1,-5.227665147E0,3.062137721E0,-3.113952237E-1,6.066476514E0
9.901115000E-1,-4.820869384E0,2.863603114E0,-6.954596436E-1,5.650191902E0
1.000101500E0,-4.395835571E0,2.691681526E0,-1.163289521E0,5.284104684E0
1.010092500E0,-4.009515587E0,2.678300757E0,-1.560513246E0,5.068008660E0
1.020082500E0,-3.860556307E0,2.783863465E0,-1.985127375E0,5.156987637E0
1.030073500E0,-3.780007111E0,2.918364628E0,-2.292389933E0,5.297202796E0
1.040063500E0,-3.732980879E0,3.024619646E0,-2.516389017E0,5.423622768E0
1.050054500E0,-3.688376563E0,3.112495111E0,-2.705876226E0,5.532948007E0
1.060044500E0,-3.605168054E0,3.421560220E0,-2.746130798E0,5.678516126E0
1.070035500E0,-3.502746470E0,3.760367775E0,-2.646750351E0,5.780561050E0
1.080025500E0,-3.380187660E0,3.902799516E0,-2.496283951E0,5.734888512E0
1.090016500E0,-3.225972902E0,3.929989069E0,-2.284225466E0,5.573993293E0
1.100006500E0,-3.055214910E0,3.883937568E0,-2.095718104E0,5.367619914E0
1.109997500E0,-2.888397063E0,3.774766544E0,-1.961879430E0,5.142049295E0
1.119987500E0,-2.672564054E0,3.741181891E0,-1.846826838E0,4.954776477E0
1.129978500E0,-2.559876514E0,3.597839153E0,-1.750676978E0,4.749977286E0
1.139968500E0,-2.236098642E0,3.299165717E0,-1.575852831E0,4.285783908E0
1.149959500E0,-1.784641553E0,3.326366379E0,-1.477124788E0,4.053585623E0
1.159949500E0,-1.709325907E0,3.446585133E0,-1.492062085E0,4.126377758E0
1.169940500E0,-1.824409052E0,3.487819113E0,-1.563620310E0,4.235358193E0
1.179930500E0,-1.919578333E0,3.424258710E0,-1.741214429E0,4.294433184E0
1.189921500E0,-2.074677190E0,3.338014033E0,-1.914243334E0,4.371607333E0
1.199911500E0,-2.265699586E0,3.323024111E0,-1.982814363E0,4.484131650E0
1.209902500E0,-2.439999238E0,3.407982400E0,-1.978553204E0,4.634933991E0
1.219892500E0,-2.592427964E0,3.449691174E0,-1.887964924E0,4.710144742E0
1.229883500E0,-2.633422793E0,3.342104160E0,-1.673552642E0,4.572237337E0
1.239873500E0,-2.598556723E0,3.270893844E0,-1.370058614E0,4.396396728E0
1.249864500E0,-2.560129114E0,3.271534699E0,-1.090253119E0,4.294863471E0
1.259854500E0,-2.498172601E0,3.187465771E0,-8.258968453E-1,4.133147710E0
1.269845500E0,-2.412952357E0,2.943795923E0,-5.054907699E-1,3.839764893E0
1.279835500E0,-2.278773960E0,2.705413712E0,-2.066226210E-1,3.543270667E0
1.289826500E0,-2.202579478E0,2.449944767E0,-3.074407518E-2,3.294621513E0
1.299816500E0,-2.181002083E0,2.247889552E0,4.448093891E-2,3.132372276E0
1.309807500E0,-2.255799081E0,2.065938234E0,1.006011991E-1,3.060531144E0
1.319797500E0,-2.391748599E0,1.680958725E0,8.066467881E-2,2.924481217E0
1.329788500E0,-2.636822948E0,8.636781907E-1,7.765730962E-2,2.775753220E0
1.339778500E0,-2.796872935E0,9.219012558E-2,2.271175504E-1,2.807593207E0
1.349769500E0,-2.808916445E0,-2.794179708E-1,3.874213064E-1,2.849242227E0
1.359759500E0,-2.957568455E0,-6.853053689E-1,5.220850217E-1,3.080491419E0
1.369750500E0,-3.421790015E0,-1.414696990E0,6.218712652E-1,3.754562338E0
1.379740500E0,-3.925559803E0,-2.484062101E0,8.177582520E-1,4.716917727E0
1.389731500E0,-4.341573994E0,-3.584697536E0,1.127012152E0,5.741905395E0
1.399721500E0,-4.567684069E0,-4.543544424E0,1.469380735E0,6.608071840E0
1.409712500E0,-4.743578841E0,-5.398244215E0,1.940952830E0,7.443781211E0
1.419702500E0,-4.690841049E0,-5.759677572E0,2.391553156E0,7.803678746E0
1.429693500E0,-4.371573719E0,-5.653215562E0,2.850038744E0,7.693648277E0
1.439683500E0,-3.884559127E0,-5.141553787E0,3.213787597E0,7.200958664E0
1.449674500E0,-3.248692551E0,-4.106429386E0,3.381357104E0,6.233004208E0
1.459664500E0,-2.800029262E0,-2.681476380E0,3.126306819E0,4.980388918E0
1.469655500E0,-2.781966628E0,-1.666175795E0,2.834112682E0,4.306701150E0
1.479645500E0,-2.951448174E0,-1.452118585E0,2.636033574E0,4.215254170E0
1.489636500E0,-3.033517939E0,-1.702673530E0,2.451188470E0,4.255543813E0
