"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.080045833E0,-1.300310833E0,-2.166036719E-1,5.444658244E-1,1.426242773E0
1.090038833E0,-1.898901994E0,1.832063057E0,-1.220080018E-1,2.641433281E0
1.100032833E0,-6.971594292E-1,1.825626442E0,-1.192736683E0,2.289446215E0
1.110025833E0,8.690131903E-2,1.064400825E0,-1.961617475E0,2.233482499E0
1.120018833E0,7.173416787E-1,3.400091583E-1,-1.473043431E0,1.673332681E0
1.130011833E0,1.334839227E0,2.330993689E0,-6.127356120E-1,2.755135617E0
1.140004833E0,2.187379056E-1,4.997423429E0,-8.821144617E-1,5.079391019E0
1.149997833E0,-1.264788414E0,5.316795425E0,1.226054630E0,5.601001096E0
1.159990833E0,-2.512601191E-1,3.731989483E0,3.926586574E0,5.423002791E0
1.169983833E0,4.959941608E-1,-3.569999975E-1,4.439488544E0,4.481352222E0
1.179976833E0,-2.059632597E0,-2.529028358E0,2.303100570E-1,3.269726838E0
1.189969833E0,-1.753102257E0,-5.998536916E0,-1.094117617E0,6.344517792E0
1.199962833E0,-4.603758466E-1,-9.992703270E0,1.055600181E0,1.005884468E1
1.209955833E0,-2.967663088E0,-8.066201248E0,5.466046628E-1,8.612166013E0
1.219949833E0,-3.128177928E0,-3.708928649E0,-5.110442360E-1,4.878812877E0
1.229942833E0,-2.402408073E0,-2.200232990E0,-6.763287234E-1,3.327162500E0
1.239935833E0,-1.167634587E0,-5.815471119E-1,3.802064635E-1,1.358721652E0
1.249928833E0,-3.455412090E-1,8.800281751E-1,1.184870424E0,1.515838461E0
1.259921833E0,-2.199716681E-1,1.957027411E0,7.511508644E-1,2.107740839E0
1.269914833E0,4.273566198E-1,1.454445192E0,-2.421940112E0,2.857243148E0
1.279907833E0,1.431566792E0,-1.635805357E-1,-6.195958797E0,6.361292910E0
1.289900833E0,1.350010997E-1,5.490529650E-1,-2.012071345E0,2.090003721E0
1.299893833E0,-1.594876016E0,1.697113413E0,1.040400928E0,2.550736665E0
1.309886833E0,-2.422075768E0,1.939036113E0,3.951566610E-3,3.102632380E0
1.319879833E0,-2.736206319E0,1.378991552E0,-3.347449100E-1,3.082287604E0
1.329873833E0,-2.319337850E0,8.903374010E-1,-1.289053774E0,2.798872698E0
